ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:27:12+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,49.00,52.00,48.00,51.00,1026.12,80.86,80.86,985.83,48.50,51.50,1.00,1.00,22930.79,22959.08,22952.08,22950.79,48,51,51,48,,64472.29,,
2026-08-06T20:27:14+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,49.00,52.00,48.00,51.00,1299.13,44.23,44.23,1299.13,48.50,51.50,1.00,1.00,22930.79,22853.09,22837.08,22950.79,48,51,51,48,,64472.34,,
2026-08-06T20:27:16+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,49.00,52.00,48.00,51.00,224.40,603.06,609.63,224.40,48.50,51.50,1.00,1.00,23210.39,22419.08,22487.08,23210.39,48,51,51,48,,64476.14,,
2026-08-06T20:27:18+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,50.00,51.00,49.00,50.00,45.38,977.32,418.90,45.38,49.50,50.50,1.00,1.00,22970.39,22654.08,22545.08,23005.39,49,50,50,49,,64476.14,,
2026-08-06T20:27:20+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,175.19,933.84,986.64,170.19,50.50,49.50,1.00,1.00,23315.39,22539.08,22534.08,24210.39,50,49,49,50,,64476.14,,
2026-08-06T20:27:22+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,161.26,1900.42,1886.86,161.26,50.50,49.50,1.00,1.00,23800.39,22799.08,22794.08,24320.40,50,49,49,50,,64476.14,,
2026-08-06T20:27:24+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,132.31,1666.39,1894.63,132.31,50.50,49.50,1.00,1.00,23115.39,22809.08,22789.08,23700.39,50,49,49,50,,64475.86,,
2026-08-06T20:27:26+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,126.92,1630.27,1689.73,120.92,50.50,49.50,1.00,1.00,23125.39,22799.08,22804.08,23630.39,50,49,49,50,,64475.87,,
2026-08-06T20:27:28+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,79.92,751.14,1751.14,79.92,50.50,49.50,1.00,1.00,23531.39,22687.08,22672.08,23131.39,50,49,49,50,,64475.86,,
2026-08-06T20:27:30+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,52.95,606.54,711.13,52.95,50.50,49.50,1.00,1.00,23781.39,22677.08,22682.08,23896.39,50,49,49,50,,64475.86,,
2026-08-06T20:27:32+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,57.00,43.00,56.00,42.00,12.50,881.04,728.42,138.30,56.50,42.50,1.00,1.00,23961.40,22657.08,23370.41,23001.39,56,43,42,57,,64476.15,,
2026-08-06T20:27:34+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,56.00,45.00,55.00,44.00,242.07,1377.28,1363.97,212.07,55.50,44.50,1.00,1.00,24006.39,24527.07,24537.07,23121.40,55,44,44,55,,64476.31,,
2026-08-06T20:27:36+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,55.00,46.00,54.00,45.00,55.79,1835.18,1845.18,103.99,54.50,45.50,1.00,1.00,23366.40,24532.07,24532.07,23271.39,54,45,45,54,,64476.31,,
2026-08-06T20:27:38+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,55.00,46.00,54.00,45.00,537.66,15.86,15.86,547.66,54.50,45.50,1.00,1.00,22861.39,24787.07,24777.07,23361.39,54,45,45,54,,64476.32,,
2026-08-06T20:27:40+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,56.00,45.00,55.00,44.00,233.57,1614.44,1622.80,228.57,55.50,44.50,1.00,1.00,23856.39,24537.07,24542.07,23376.39,55,44,44,55,,64476.32,,
2026-08-06T20:27:42+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,61.00,40.00,60.00,39.00,169.95,57.94,644.68,315.81,60.50,39.50,1.00,1.00,23011.39,24532.07,24532.07,24101.39,60,39,39,60,,64476.31,,
2026-08-06T20:27:44+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,61.00,40.00,60.00,39.00,420.22,99.44,30.46,363.28,60.50,39.50,1.00,1.00,23501.39,24537.07,24527.07,23106.39,60,39,39,60,,64476.37,,
2026-08-06T20:27:46+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,59.00,42.00,58.00,41.00,339.55,13.71,8.71,353.36,58.50,41.50,1.00,1.00,22926.40,22302.08,22317.08,22766.39,58,41,41,58,,64476.31,,
2026-08-06T20:27:48+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,59.00,42.00,58.00,41.00,170.26,438.12,464.77,195.89,58.50,41.50,1.00,1.00,23411.39,22307.08,22312.08,22906.39,58,41,41,58,,64476.32,,
2026-08-06T20:27:50+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,61.00,40.00,60.00,39.00,295.14,65.00,88.11,351.83,60.50,39.50,1.00,1.00,23521.39,22297.08,22297.08,23616.39,60,39,39,60,,64475.72,,
2026-08-06T20:27:52+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,61.00,40.00,60.00,39.00,265.40,75.00,75.00,245.95,60.50,39.50,1.00,1.00,23411.39,22292.08,22307.08,22926.40,60,39,39,60,,64476.58,,
2026-08-06T20:27:54+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,61.00,40.00,60.00,39.00,311.74,20.00,20.00,276.11,60.50,39.50,1.00,1.00,23906.39,22297.08,22307.08,23021.40,60,39,39,60,,64476.58,,
2026-08-06T20:27:56+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,62.00,39.00,61.00,38.00,238.82,174.30,181.72,238.82,61.50,38.50,1.00,1.00,23906.39,22297.08,22302.08,22916.39,61,38,38,61,,64476.58,,
2026-08-06T20:27:58+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,62.00,39.00,61.00,38.00,261.97,352.29,392.29,233.08,61.50,38.50,1.00,1.00,23656.39,22302.08,22292.08,23006.39,61,38,38,61,,64476.58,,
2026-08-06T20:28:00+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,63.00,38.00,62.00,37.00,288.74,312.24,319.68,293.74,62.50,37.50,1.00,1.00,24011.39,22182.08,22187.08,23401.40,62,37,37,62,,64476.58,,
2026-08-06T20:28:02+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,63.00,38.00,62.00,37.00,186.48,571.79,608.12,266.48,62.50,37.50,1.00,1.00,23804.09,21947.08,21947.08,22904.10,62,37,37,62,,64476.59,,
2026-08-06T20:28:04+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,64.00,37.00,63.00,36.00,100.68,948.30,929.22,100.68,63.50,36.50,1.00,1.00,23244.10,21902.08,21907.08,22754.09,63,36,36,63,,64476.58,,
2026-08-06T20:28:06+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,64.00,37.00,63.00,36.00,40.09,1213.71,1204.56,40.09,63.50,36.50,1.00,1.00,23639.10,21902.08,21912.08,22654.09,63,36,36,63,,64476.58,,
2026-08-06T20:28:08+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,65.00,36.00,64.00,35.00,206.92,1167.84,1167.84,210.36,64.50,35.50,1.00,1.00,22739.09,21907.08,21907.08,23149.09,64,35,35,64,,64476.59,,
2026-08-06T20:28:10+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,65.00,36.00,64.00,35.00,103.07,1083.39,1198.95,103.07,64.50,35.50,1.00,1.00,22744.09,21907.08,21897.08,23139.09,64,35,35,64,,64476.58,,
2026-08-06T20:28:12+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,66.00,35.00,65.00,34.00,117.91,905.96,897.92,109.43,65.50,34.50,1.00,1.00,23739.09,22302.08,22297.08,23139.09,65,34,34,65,,64476.59,,
2026-08-06T20:28:14+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,68.00,33.00,67.00,32.00,20.57,1155.55,1155.55,20.57,67.50,32.50,1.00,1.00,23644.09,24722.07,24727.07,22754.10,67,32,32,67,,64476.59,,
2026-08-06T20:28:16+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,67.00,34.00,66.00,33.00,231.68,239.13,211.89,185.60,66.50,33.50,1.00,1.00,22999.09,24284.07,24264.07,22894.09,66,33,33,66,,64476.58,,
2026-08-06T20:28:18+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,67.00,34.00,66.00,33.00,108.14,276.68,412.51,108.14,66.50,33.50,1.00,1.00,22509.09,24294.07,24279.07,22914.09,66,33,33,66,,64474.98,,
2026-08-06T20:28:20+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,68.00,33.00,67.00,32.00,164.27,705.91,699.89,85.36,67.50,32.50,1.00,1.00,23125.09,24059.07,24049.07,22125.09,67,32,32,67,,64474.98,,
2026-08-06T20:28:22+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,69.00,32.00,68.00,31.00,207.58,797.86,797.86,200.33,68.50,31.50,1.00,1.00,22700.09,23684.07,23684.07,22705.09,68,31,31,68,,64474.98,,
2026-08-06T20:28:24+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,69.00,32.00,68.00,31.00,173.98,681.66,716.51,227.53,68.50,31.50,1.00,1.00,22679.09,23679.07,23669.07,22574.09,68,31,31,68,,64474.97,,
2026-08-06T20:28:26+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,70.00,31.00,69.00,30.00,296.00,456.27,465.10,255.00,69.50,30.50,1.00,1.00,22669.09,23674.07,23674.07,22679.09,69,30,30,69,,64474.97,,
2026-08-06T20:28:28+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,70.00,31.00,69.00,30.00,206.99,670.79,670.79,6.99,69.50,30.50,1.00,1.00,22679.10,23674.07,23669.07,22574.09,69,30,30,69,,64473.44,,
2026-08-06T20:28:30+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,71.00,30.00,70.00,29.00,209.27,125.92,157.36,184.27,70.50,29.50,1.00,1.00,22465.75,23703.98,23923.98,22455.66,70,29,29,70,,64474.97,,
2026-08-06T20:28:32+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,72.00,29.00,71.00,28.00,163.47,955.07,960.07,167.08,71.50,28.50,1.00,1.00,22780.66,23763.98,23708.98,22290.66,71,28,28,71,,64474.97,,
2026-08-06T20:28:34+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,65.00,36.00,64.00,35.00,94.24,378.88,390.43,104.24,64.50,35.50,1.00,1.00,21550.66,23593.63,23743.63,22455.66,64,35,35,64,,64474.12,,
2026-08-06T20:28:36+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,66.00,35.00,65.00,34.00,1178.16,11.54,11.54,1198.09,65.50,34.50,1.00,1.00,21980.66,23648.63,23553.63,22000.66,65,34,34,65,,64473.12,,
2026-08-06T20:28:38+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,65.00,36.00,64.00,35.00,174.74,451.58,381.10,163.81,64.50,35.50,1.00,1.00,23925.66,23458.63,23443.63,23020.66,64,35,35,64,,64473.13,,
2026-08-06T20:28:40+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,65.00,36.00,64.00,35.00,231.67,353.46,377.55,205.67,64.50,35.50,1.00,1.00,23520.66,23448.63,23438.63,23515.66,64,35,35,64,,64473.13,,
2026-08-06T20:28:42+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,66.00,35.00,65.00,34.00,1156.30,25.00,25.00,1156.30,65.50,34.50,1.00,1.00,22931.66,23848.63,23843.63,23921.66,65,34,34,65,,64473.12,,
2026-08-06T20:28:44+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,66.00,35.00,65.00,34.00,873.80,8.56,13.56,873.80,65.50,34.50,1.00,1.00,23131.66,23603.63,23613.63,23751.66,65,34,34,65,,64473.13,,
2026-08-06T20:28:46+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,63.00,38.00,62.00,37.00,882.00,343.40,321.57,577.27,62.50,37.50,1.00,1.00,23781.66,23848.63,22040.63,22063.67,62,37,37,62,,64471.84,,
2026-08-06T20:28:48+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,58.00,43.00,57.00,42.00,1408.34,51.00,31.00,1938.72,57.50,42.50,1.00,1.00,21753.66,21910.63,21925.63,22763.66,57,42,42,57,,64471.50,,
2026-08-06T20:28:50+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,55.00,46.00,54.00,45.00,1460.43,17.60,33.70,1470.95,54.50,45.50,1.00,1.00,22453.66,21848.20,21828.20,22453.67,54,45,45,54,,64471.50,,
2026-08-06T20:28:52+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,54.00,47.00,53.00,46.00,32.64,413.52,294.06,64.64,53.50,46.50,1.00,1.00,22048.66,21833.20,21843.20,22558.66,53,45,45,53,,64470.83,,
2026-08-06T20:28:54+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,52.00,49.00,51.00,48.00,95.17,25.38,88.33,170.17,51.50,48.50,1.00,1.00,22043.66,21828.20,21833.20,22563.67,50,48,48,49,,64470.84,,
2026-08-06T20:28:56+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,52.00,49.00,51.00,48.00,235.47,50.85,50.85,204.94,51.50,48.50,1.00,1.00,21957.67,21853.20,21828.20,22547.66,51,47,47,51,,64470.19,,
2026-08-06T20:28:58+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,50.00,51.00,49.00,50.00,449.62,45.00,20.00,444.33,49.50,50.50,1.00,1.00,22537.65,21944.20,21844.21,22537.65,48,49,49,48,,64470.19,,
2026-08-06T20:29:00+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,48.00,53.00,47.00,52.00,370.87,114.01,161.76,408.66,47.50,52.50,1.00,1.00,22542.65,21888.20,22005.18,22542.63,47,51,50,47,,64470.82,,
2026-08-06T20:29:02+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,49.00,52.00,48.00,51.00,124.63,256.42,256.42,114.63,48.50,51.50,1.00,1.00,21048.97,21658.19,21653.18,21048.97,46,51,51,46,,64470.83,,
2026-08-06T20:29:04+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,48.00,53.00,47.00,52.00,106.99,101.92,101.92,80.32,47.50,52.50,1.00,1.00,21053.97,21648.18,21669.19,21043.97,47,51,51,47,,64470.83,,
2026-08-06T20:29:06+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,51.00,50.00,50.00,49.00,41.30,497.33,494.33,41.30,50.50,49.50,1.00,1.00,21498.97,21337.18,21352.18,21413.98,49,46,46,49,,64470.83,,
2026-08-06T20:29:08+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,54.00,47.00,53.00,46.00,102.89,235.51,235.51,102.89,53.50,46.50,1.00,1.00,21348.97,21347.18,21342.18,21933.97,52,46,46,52,,64470.83,,
2026-08-06T20:29:10+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,54.00,47.00,53.00,46.00,124.18,199.33,199.33,124.18,53.50,46.50,1.00,1.00,20923.98,21337.18,21362.18,20928.97,52,44,44,52,,64470.82,,
2026-08-06T20:29:12+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,45.00,56.00,44.00,55.00,186.80,66.15,72.32,196.80,44.50,55.50,1.00,1.00,20550.09,21437.18,21357.18,20560.09,44,55,55,44,,64470.83,,
2026-08-06T20:29:14+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,43.00,58.00,42.00,57.00,514.18,84.75,84.75,508.41,42.50,57.50,1.00,1.00,20550.09,21348.18,21352.18,20560.09,42,57,57,42,,64470.07,,
2026-08-06T20:29:16+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,43.00,58.00,42.00,57.00,385.66,118.15,118.15,380.66,42.50,57.50,1.00,1.00,20490.09,21357.18,21458.18,20480.09,42,57,57,42,,64470.08,,
2026-08-06T20:29:18+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,38.00,66.00,37.00,64.00,365.55,3.85,53.14,225.00,37.50,65.00,1.00,2.00,20484.09,21441.18,21431.18,20474.09,34,62,64,33,,64470.08,,
2026-08-06T20:29:20+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,41.00,59.00,40.00,58.00,6.12,410.25,209.60,183.09,40.50,58.50,1.00,1.00,20699.09,21457.18,21591.19,20612.97,40,59,57,40,,64470.08,,
2026-08-06T20:29:22+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,42.00,59.00,41.00,58.00,187.59,324.44,334.44,220.28,41.50,58.50,1.00,1.00,20704.97,21457.18,21467.19,20719.97,37,58,58,38,,64470.08,,
2026-08-06T20:29:23+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,41.00,60.00,40.00,59.00,206.21,39.83,20.00,233.54,40.50,59.50,1.00,1.00,20429.97,21802.18,21813.18,20444.97,39,59,59,39,,64470.07,,
2026-08-06T20:29:25+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,39.00,62.00,38.00,61.00,346.27,25.66,30.50,346.27,38.50,61.50,1.00,1.00,20421.09,21653.19,21653.18,20436.09,35,61,61,36,,64470.08,,
2026-08-06T20:29:27+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,39.00,62.00,38.00,61.00,561.85,7.09,7.09,502.73,38.50,61.50,1.00,1.00,20419.09,21732.19,21613.18,20419.09,35,61,61,35,,64470.08,,
2026-08-06T20:29:29+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,42.00,59.00,41.00,58.00,16.77,598.60,488.60,16.77,41.50,58.50,1.00,1.00,20652.09,21494.18,21523.18,20632.09,40,55,55,40,,64470.08,,
2026-08-06T20:29:31+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,38.00,63.00,37.00,62.00,150.00,10.33,113.64,175.00,37.50,62.50,1.00,1.00,19727.09,20317.18,20297.18,19727.09,34,62,62,34,,64470.08,,
2026-08-06T20:29:33+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,30.00,71.00,29.00,70.00,315.15,47.21,37.93,320.15,29.50,70.50,1.00,1.00,19612.09,20211.18,20206.18,19607.09,26,68,68,26,,64470.08,,
2026-08-06T20:29:35+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,35.00,66.00,34.00,65.00,29.79,65.00,65.00,64.97,34.50,65.50,1.00,1.00,18478.76,21137.48,20820.82,18498.76,29,65,65,28,,64470.08,,
2026-08-06T20:29:37+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,35.00,66.00,34.00,65.00,88.11,875.38,374.98,88.11,34.50,65.50,1.00,1.00,18535.64,21134.04,21127.04,18550.64,27,65,65,27,,64470.07,,
2026-08-06T20:29:40+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,35.00,66.00,34.00,65.00,59.09,689.48,689.48,59.09,34.50,65.50,1.00,1.00,18505.64,21965.47,21961.47,18555.64,28,65,65,28,,64470.08,,
2026-08-06T20:29:42+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,41.00,59.00,40.00,58.00,74.04,320.00,265.00,60.00,40.50,58.50,1.00,1.00,17546.63,24598.76,24607.77,17536.63,32,56,54,31,,64473.63,,
2026-08-06T20:29:44+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,46.00,55.00,45.00,54.00,15.00,254.26,254.26,15.00,45.50,54.50,1.00,1.00,17501.63,24738.76,24727.77,17506.63,32,53,53,32,,64473.63,,
2026-08-06T20:29:46+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,53.00,48.00,52.00,47.00,374.90,1599.72,1599.72,385.64,52.50,47.50,1.00,1.00,17606.63,24347.76,24442.76,17701.63,37,47,47,36,,64473.63,,
2026-08-06T20:29:48+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,53.00,48.00,52.00,47.00,28.11,1396.44,1396.44,26.64,52.50,47.50,1.00,1.00,16868.63,24324.76,24324.76,17353.63,38,47,47,38,,64473.63,,
