ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:29:50+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,54.00,47.00,53.00,46.00,170.29,205.72,125.00,170.29,53.50,46.50,1.00,1.00,16858.64,24319.76,23576.39,16803.60,35,45,45,35,,64473.63,,
2026-08-06T20:29:52+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,67.00,33.00,65.00,32.00,5.00,118.00,82.54,21.35,66.00,32.50,2.00,1.00,9705.26,15845.39,15955.39,9710.26,43,32,31,44,,64473.63,,
2026-08-06T20:29:54+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,80.00,20.00,79.00,18.00,14.67,16.00,18.80,22.01,79.50,19.00,1.00,2.00,10988.10,10730.16,10735.16,10493.10,68,19,18,69,,64473.63,,
2026-08-06T20:29:56+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,87.00,13.00,86.00,12.00,5.00,40.00,95.38,529.40,86.50,12.50,1.00,1.00,16167.93,7154.53,7174.66,17752.99,68,13,12,67,,64473.64,,
2026-08-06T20:29:58+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,92.00,21.00,91.00,20.00,7.00,75.94,292.33,329.12,91.50,20.50,1.00,1.00,16398.31,12584.28,11944.34,15594.31,56,6,10,54,,64473.63,,
2026-08-06T20:30:00+08:00,btc-updown-5m-1786019100,https://polymarket.com/zh/event/btc-updown-5m-1786019100,20:25-20:30,97.00,8.00,92.00,3.00,424.43,62.93,5.98,82.01,94.50,5.50,5.00,5.00,7937.27,2931.12,2414.95,4721.33,61,3,3,39,,64473.64,,
2026-08-06T20:30:02+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,49.00,52.00,48.00,51.00,1863.57,177.38,194.88,1818.57,48.50,51.50,1.00,1.00,24084.70,25294.99,25299.99,24114.70,48,51,51,48,64468.44,64468.44,,
2026-08-06T20:30:04+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,49.00,52.00,48.00,51.00,1779.14,13.07,15.00,1799.63,48.50,51.50,1.00,1.00,24985.70,25090.99,25216.00,24975.70,48,51,51,48,64468.44,64469.47,,
2026-08-06T20:30:06+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,49.00,52.00,48.00,51.00,2847.76,24.52,24.52,2787.12,48.50,51.50,1.00,1.00,24940.70,25235.99,25351.00,24970.70,48,51,51,48,64468.44,64467.36,,
2026-08-06T20:30:08+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,26.00,75.00,25.00,74.00,366.84,60.62,156.92,538.04,25.50,74.50,1.00,1.00,27963.21,25809.99,25794.99,27953.21,25,74,74,25,64468.44,64445.08,,
2026-08-06T20:30:10+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,22.00,79.00,21.00,78.00,1752.12,731.91,795.21,1833.89,21.50,78.50,1.00,1.00,27705.21,23659.99,23664.99,27705.21,21,78,78,21,64468.44,64441.74,,
2026-08-06T20:30:12+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,19.00,82.00,18.00,81.00,524.94,84.16,79.16,745.78,18.50,81.50,1.00,1.00,28432.21,23621.99,23506.99,28487.21,18,81,81,18,64468.44,64441.73,,
2026-08-06T20:30:14+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,16.00,85.00,15.00,84.00,2225.53,174.55,132.79,2249.71,15.50,84.50,1.00,1.00,29871.31,24184.60,24179.59,30008.81,15,84,84,15,64468.44,64432.80,,
2026-08-06T20:30:16+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,16.00,85.00,15.00,84.00,2364.16,91.39,164.43,2399.03,15.50,84.50,1.00,1.00,30207.21,24601.32,24506.32,30446.94,15,84,84,15,64468.44,64429.01,,
2026-08-06T20:30:18+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,15.00,86.00,14.00,85.00,1476.22,198.60,198.60,1458.44,14.50,85.50,1.00,1.00,30572.94,24031.32,23796.32,30532.94,14,85,85,14,64468.44,64429.00,,
2026-08-06T20:30:20+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,22.00,79.00,21.00,78.00,174.81,488.98,504.45,98.03,21.50,78.50,1.00,1.00,26194.70,22351.32,22451.32,26204.70,21,78,78,21,64468.44,64443.21,,
2026-08-06T20:30:22+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,22.00,79.00,21.00,78.00,64.03,531.44,531.44,64.03,21.50,78.50,1.00,1.00,26154.70,22336.32,22416.32,26144.70,21,78,78,21,64468.44,64445.59,,
2026-08-06T20:30:25+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,29.00,72.00,28.00,71.00,799.80,377.42,377.42,704.01,28.50,71.50,1.00,1.00,24404.16,24311.31,24301.31,24404.16,28,71,71,28,64468.44,64450.09,,
2026-08-06T20:30:27+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,29.00,72.00,28.00,71.00,749.12,115.00,185.77,779.12,28.50,71.50,1.00,1.00,23650.69,21921.33,21821.32,23675.69,28,71,71,28,64468.44,64450.09,,
2026-08-06T20:30:29+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,29.00,72.00,28.00,71.00,628.26,83.46,150.96,860.79,28.50,71.50,1.00,1.00,23480.69,21586.32,21681.32,23706.40,28,71,71,28,64468.44,64450.09,,
2026-08-06T20:30:31+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,28.00,73.00,27.00,72.00,939.47,546.38,546.38,939.47,27.50,72.50,1.00,1.00,23029.21,21106.32,21091.32,23029.21,27,72,72,27,64468.44,64450.09,,
2026-08-06T20:30:33+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,32.00,69.00,31.00,68.00,12.91,892.42,842.18,12.00,31.50,68.50,1.00,1.00,23313.21,22441.32,22461.33,23333.21,31,68,68,31,64468.44,64455.59,,
2026-08-06T20:30:35+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,33.00,68.00,32.00,67.00,406.62,50.97,62.97,461.62,32.50,67.50,1.00,1.00,23243.21,22306.32,22211.32,23253.21,32,67,67,32,64468.44,64455.59,,
2026-08-06T20:30:37+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,32.00,69.00,31.00,68.00,808.03,287.69,246.93,715.51,31.50,68.50,1.00,1.00,23213.21,20996.32,21021.33,23223.21,31,68,68,31,64468.44,64455.59,,
2026-08-06T20:30:39+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,32.00,70.00,31.00,69.00,704.59,62.51,120.50,511.54,31.50,69.50,1.00,1.00,23239.21,20996.32,21016.33,23254.21,31,68,69,30,64468.44,64455.64,,
2026-08-06T20:30:40+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,40.00,61.00,39.00,60.00,24.37,503.96,279.60,24.37,39.50,60.50,1.00,1.00,23209.21,22835.32,22730.31,23194.21,39,60,60,39,64468.44,64455.64,,
2026-08-06T20:30:42+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,43.00,58.00,42.00,57.00,101.00,593.01,876.13,101.00,42.50,57.50,1.00,1.00,22407.88,24193.31,24308.31,22412.88,42,57,57,42,64468.44,64459.39,,
2026-08-06T20:30:44+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,51.00,50.00,50.00,49.00,1239.73,7.58,136.58,1242.59,50.50,49.50,1.00,1.00,23141.21,22898.98,22888.98,21611.22,50,49,49,50,64468.44,64473.67,,
2026-08-06T20:30:47+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,49.00,52.00,48.00,51.00,244.06,48.10,58.57,472.17,48.50,51.50,1.00,1.00,23051.21,23687.31,23687.32,23051.21,48,51,51,48,64468.44,64475.00,,
2026-08-06T20:30:48+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,52.00,49.00,51.00,48.00,254.70,165.65,130.42,211.85,51.50,48.50,1.00,1.00,23076.22,23313.98,23303.98,23061.21,51,48,48,51,64468.44,64475.00,,
2026-08-06T20:30:50+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,52.00,49.00,51.00,48.00,62.82,565.24,490.53,62.82,51.50,48.50,1.00,1.00,23081.21,23094.98,23084.98,23171.21,51,48,48,51,64468.44,64475.00,,
2026-08-06T20:30:52+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,53.00,48.00,52.00,47.00,104.03,266.39,316.53,81.67,52.50,47.50,1.00,1.00,23246.22,23079.98,23089.98,23151.21,52,47,47,52,64468.44,64475.00,,
2026-08-06T20:30:55+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,49.00,52.00,48.00,51.00,14.49,537.83,644.76,63.13,48.50,51.50,1.00,1.00,22896.21,23199.98,23204.99,22906.21,48,51,51,48,64468.44,64475.00,,
2026-08-06T20:30:57+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,49.00,51.00,48.00,50.00,82.53,345.00,373.01,101.87,48.50,50.50,1.00,1.00,22656.21,23149.98,23159.98,22661.21,48,51,50,49,64468.44,64475.00,,
2026-08-06T20:30:58+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,48.00,53.00,47.00,52.00,415.33,55.00,55.00,442.67,47.50,52.50,1.00,1.00,22406.21,23059.99,23059.98,22416.21,47,52,52,47,64468.44,64469.54,,
2026-08-06T20:31:00+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,33.00,68.00,32.00,67.00,268.01,5.00,10.00,329.49,32.50,67.50,1.00,1.00,26029.54,26610.99,26500.99,26064.54,32,67,67,32,64468.44,64467.00,,
2026-08-06T20:31:02+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,34.00,67.00,33.00,66.00,464.42,108.92,103.92,426.47,33.50,66.50,1.00,1.00,25807.21,26535.99,26545.99,25812.21,33,66,66,33,64468.44,64460.01,,
2026-08-06T20:31:04+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,37.00,64.00,36.00,63.00,60.23,607.74,641.07,60.23,36.50,63.50,1.00,1.00,26689.54,26499.32,26394.32,26689.54,36,63,63,36,64468.44,64459.76,,
2026-08-06T20:31:06+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,39.00,62.00,38.00,61.00,631.77,64.03,64.03,633.35,38.50,61.50,1.00,1.00,26211.54,26173.32,26261.32,26221.54,38,61,61,38,64468.44,64462.61,,
2026-08-06T20:31:08+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,35.00,66.00,34.00,65.00,928.21,64.76,64.76,921.85,34.50,65.50,1.00,1.00,25961.54,25928.32,25932.33,25981.54,34,65,65,34,64468.44,64462.62,,
2026-08-06T20:31:10+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,34.00,68.00,33.00,67.00,1123.50,1.78,22.90,400.00,33.50,67.50,1.00,1.00,25796.54,26033.32,25948.33,25811.54,33,66,67,32,64468.44,64462.62,,
2026-08-06T20:31:12+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,31.00,70.00,30.00,69.00,458.93,330.78,300.78,553.34,30.50,69.50,1.00,1.00,25669.54,26038.32,26012.32,25664.54,30,69,69,30,64468.44,64459.41,,
2026-08-06T20:31:14+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,30.00,71.00,29.00,70.00,605.95,234.20,210.08,635.95,29.50,70.50,1.00,1.00,25639.54,26029.32,25943.33,25644.54,29,70,70,29,64468.44,64459.40,,
2026-08-06T20:31:16+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,29.00,72.00,28.00,71.00,436.07,469.98,326.44,24.00,28.50,71.50,1.00,1.00,25219.54,25927.32,26049.32,25194.54,28,71,71,28,64468.44,64458.11,,
2026-08-06T20:31:18+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,32.00,69.00,31.00,68.00,609.70,99.58,118.58,737.60,31.50,68.50,1.00,1.00,25336.54,26027.32,26023.32,25326.54,31,68,68,31,64468.44,64458.78,,
2026-08-06T20:31:20+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,32.00,69.00,31.00,68.00,648.64,25.71,90.26,741.33,31.50,68.50,1.00,1.00,25331.54,26028.32,25922.33,25326.54,31,68,68,31,64468.44,64458.79,,
2026-08-06T20:31:22+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,31.00,70.00,30.00,69.00,865.41,157.71,157.71,865.41,30.50,69.50,1.00,1.00,25331.54,26016.32,26043.32,25341.54,30,69,69,30,64468.44,64458.79,,
2026-08-06T20:31:24+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,31.00,70.00,30.00,69.00,869.92,174.55,146.28,869.92,30.50,69.50,1.00,1.00,25336.54,26021.33,25938.32,25326.54,30,69,69,30,64468.44,64458.78,,
2026-08-06T20:31:26+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,31.00,70.00,30.00,69.00,899.11,66.67,66.67,899.27,30.50,69.50,1.00,1.00,25326.54,26016.33,26042.32,25341.54,30,69,69,30,64468.44,64458.78,,
2026-08-06T20:31:28+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,26.00,75.00,25.00,74.00,857.18,39.95,39.95,949.56,25.50,74.50,1.00,1.00,24609.58,25169.32,25264.32,24822.69,25,74,74,25,64468.44,64457.88,,
2026-08-06T20:31:30+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,19.00,82.00,18.00,81.00,113.00,659.99,641.99,107.00,18.50,81.50,1.00,1.00,22271.15,24203.33,24089.32,22271.15,18,81,81,18,64468.44,64451.80,,
2026-08-06T20:31:32+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,27.00,74.00,26.00,73.00,591.49,66.73,68.78,584.31,26.50,73.50,1.00,1.00,20265.60,23082.33,22978.32,20265.60,26,73,73,26,64468.44,64451.86,,
2026-08-06T20:31:34+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,25.00,76.00,24.00,75.00,904.08,71.68,73.00,969.08,24.50,75.50,1.00,1.00,20950.56,23291.32,23317.32,20828.89,24,75,75,24,64468.44,64450.85,,
2026-08-06T20:31:36+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,36.00,65.00,35.00,64.00,354.67,30.67,55.67,332.67,35.50,64.50,1.00,1.00,23192.11,25511.31,25526.31,23197.11,35,64,64,35,64468.44,64459.39,,
2026-08-06T20:31:38+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,38.00,63.00,37.00,62.00,68.50,719.41,700.23,43.50,37.50,62.50,1.00,1.00,24691.77,25521.32,25521.31,24681.77,37,62,62,37,64468.44,64462.47,,
2026-08-06T20:31:40+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,39.00,62.00,38.00,61.00,1206.93,236.00,236.00,1245.25,38.50,61.50,1.00,1.00,24826.77,25422.31,25516.31,24821.77,38,61,61,38,64468.44,64462.47,,
2026-08-06T20:31:42+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,37.00,64.00,36.00,63.00,910.65,407.69,170.63,483.12,36.50,63.50,1.00,1.00,24636.77,25473.31,25487.32,24656.77,36,63,63,36,64468.44,64462.47,,
2026-08-06T20:31:44+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,37.00,64.00,36.00,63.00,78.48,492.51,494.11,78.48,36.50,63.50,1.00,1.00,24826.77,23353.32,23362.33,24836.77,36,63,63,36,64468.44,64462.53,,
2026-08-06T20:31:46+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,38.00,62.00,37.00,61.00,15.00,95.00,1619.02,19.10,37.50,61.50,1.00,1.00,24876.77,23462.33,23381.65,24871.77,37,62,61,38,64468.44,64462.52,,
2026-08-06T20:31:49+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,40.00,61.00,39.00,60.00,412.35,269.01,269.01,412.35,39.50,60.50,1.00,1.00,24871.77,26549.31,26664.31,24881.77,39,60,60,39,64468.44,64462.52,,
2026-08-06T20:31:51+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,34.00,67.00,33.00,66.00,24.94,643.71,953.29,74.94,33.50,66.50,1.00,1.00,24911.77,26059.32,25965.32,24906.77,33,66,66,33,64468.44,64462.52,,
2026-08-06T20:31:53+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,34.00,70.00,33.00,69.00,877.05,65.78,9.00,387.24,33.50,69.50,1.00,1.00,24911.77,25969.32,25964.32,24856.77,32,66,69,30,64468.44,64462.53,,
2026-08-06T20:31:55+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,33.00,68.00,32.00,67.00,29.17,788.71,786.26,24.17,32.50,67.50,1.00,1.00,24748.77,26060.32,25979.33,24753.77,32,67,67,32,64468.44,64458.08,,
2026-08-06T20:31:56+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,34.00,67.00,33.00,66.00,552.94,9.04,9.04,562.94,33.50,66.50,1.00,1.00,24650.77,26059.32,25975.32,24665.77,33,66,66,33,64468.44,64458.07,,
2026-08-06T20:31:58+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,33.00,68.00,32.00,67.00,917.06,28.74,28.74,1064.44,32.50,67.50,1.00,1.00,24645.77,25959.32,26070.32,24660.77,32,67,67,32,64468.44,64458.07,,
2026-08-06T20:32:01+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,29.00,72.00,28.00,71.00,150.91,383.94,300.44,44.00,28.50,71.50,1.00,1.00,23414.11,25946.32,25851.32,23429.11,28,71,71,28,64468.44,64458.07,,
2026-08-06T20:32:03+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,24.00,77.00,23.00,76.00,647.00,84.14,93.85,844.57,23.50,76.50,1.00,1.00,22774.03,24727.32,24633.32,22824.03,23,76,76,23,64468.44,64454.42,,
2026-08-06T20:32:05+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,29.00,72.00,28.00,71.00,464.91,29.00,34.67,477.20,28.50,71.50,1.00,1.00,22524.48,23495.32,23486.32,22519.48,28,71,71,28,64468.44,64454.42,,
2026-08-06T20:32:07+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,28.00,73.00,27.00,72.00,885.69,15.00,15.00,885.69,27.50,72.50,1.00,1.00,23436.36,23486.32,23590.32,23236.36,27,72,72,27,64468.44,64454.43,,
2026-08-06T20:32:09+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,25.00,75.00,24.00,74.00,74.00,426.66,817.35,100.00,24.50,74.50,1.00,1.00,23662.89,23337.33,23237.32,23487.11,24,75,74,25,64468.44,64454.11,,
2026-08-06T20:32:11+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,27.00,74.00,26.00,73.00,909.39,13.58,13.58,1024.53,26.50,73.50,1.00,1.00,25937.04,23231.32,23215.32,26871.08,26,73,73,25,64468.44,64454.11,,
2026-08-06T20:32:13+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,26.00,75.00,25.00,74.00,446.00,216.54,216.54,336.84,25.50,74.50,1.00,1.00,24788.87,23928.32,23923.32,24798.87,25,74,74,25,64468.44,64452.53,,
2026-08-06T20:32:15+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,25.00,76.00,24.00,75.00,707.86,281.87,251.87,670.86,24.50,75.50,1.00,1.00,25035.26,24400.32,24311.32,24975.26,24,75,75,24,64468.44,64452.52,,
2026-08-06T20:32:17+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,25.00,76.00,24.00,75.00,761.27,57.54,57.54,782.84,24.50,75.50,1.00,1.00,25460.79,24295.32,24510.33,25460.79,24,75,75,24,64468.44,64452.53,,
2026-08-06T20:32:19+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,25.00,76.00,24.00,75.00,552.82,9.69,12.16,545.75,24.50,75.50,1.00,1.00,25821.92,24511.32,24390.32,25599.67,24,75,75,24,64468.44,64452.53,,
2026-08-06T20:32:20+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,19.00,82.00,18.00,81.00,301.39,633.97,295.40,68.92,18.50,81.50,1.00,1.00,23917.09,24046.32,24057.32,23904.09,18,81,81,18,64468.44,64452.53,,
2026-08-06T20:32:22+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,22.00,79.00,21.00,78.00,613.12,11.82,11.82,606.12,21.50,78.50,1.00,1.00,25345.73,23821.33,23796.32,25345.73,21,78,78,21,64468.44,64451.81,,
2026-08-06T20:32:24+08:00,btc-updown-5m-1786019400,https://polymarket.com/zh/event/btc-updown-5m-1786019400,20:30-20:35,22.00,79.00,21.00,78.00,285.15,182.73,241.33,336.83,21.50,78.50,1.00,1.00,25714.92,23923.32,23816.32,25714.92,21,78,78,21,64468.44,64451.13,,
