ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:37:58+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,99.00,2.00,98.00,1.00,1344.40,1577.39,1572.39,515.40,98.50,1.50,1.00,1.00,22125.63,1344.40,515.40,21040.64,98,1,1,98,64438.34,64491.52,,
2026-08-06T20:38:00+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,99.00,2.00,98.00,1.00,190.91,1350.91,1355.91,187.17,98.50,1.50,1.00,1.00,21605.63,190.91,187.17,21010.63,98,1,1,98,64438.34,64491.51,,
2026-08-06T20:38:02+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,511.45,511.45,,,,,,21275.63,,,21295.63,99,0,0,99,64438.34,64491.52,,
2026-08-06T20:38:04+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,531.45,531.45,,,,,,21790.63,,,21275.63,99,0,0,99,64438.34,64491.52,,
2026-08-06T20:38:06+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,436.50,436.50,,,,,,21805.63,,,20775.63,99,0,0,99,64438.34,64491.52,,
2026-08-06T20:38:08+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,608.13,608.13,,,,,,21290.63,,,21275.63,99,0,0,99,64438.34,64494.41,,
2026-08-06T20:38:10+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,795.49,790.48,,,,,,21775.63,,,20795.64,99,0,0,99,64438.34,64496.18,,
2026-08-06T20:38:12+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,834.24,784.24,,,,,,20795.63,,,21790.63,99,0,0,99,64438.34,64496.18,,
2026-08-06T20:38:14+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,865.58,860.57,,,,,,21780.63,,,20785.64,99,0,0,99,64438.34,64496.18,,
2026-08-06T20:38:16+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,848.94,848.94,,,,,,21770.63,,,21290.63,99,0,0,99,64438.34,64493.84,,
2026-08-06T20:38:18+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,848.94,848.94,,,,,,20780.63,,,21805.63,99,0,0,99,64438.34,64493.84,,
2026-08-06T20:38:20+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,914.95,919.96,,,,,,20780.64,,,21795.63,99,0,0,99,64438.34,64493.84,,
2026-08-06T20:38:22+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,934.95,934.95,,,,,,20522.30,,,21037.29,99,0,0,99,64438.34,64493.83,,
2026-08-06T20:38:24+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,934.95,939.96,,,,,,20527.29,,,21527.29,99,0,0,99,64438.34,64499.29,,
2026-08-06T20:38:26+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,899.95,899.95,,,,,,21017.29,,,21032.29,99,0,0,99,64438.34,64498.59,,
2026-08-06T20:38:28+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,899.95,904.96,,,,,,20522.30,,,20537.29,99,0,0,99,64438.34,64498.88,,
2026-08-06T20:38:30+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,930.21,925.20,,,,,,21507.20,,,21022.21,99,0,0,99,64438.34,64496.02,,
2026-08-06T20:38:32+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1274.92,1274.92,,,,,,21029.70,,,21019.70,99,0,0,99,64438.34,64496.23,,
2026-08-06T20:38:34+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1274.92,1274.92,,,,,,21029.70,,,21014.70,99,0,0,99,64438.34,64499.94,,
2026-08-06T20:38:36+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1301.68,1296.67,,,,,,21514.70,,,20514.71,99,0,0,99,64438.34,64499.95,,
2026-08-06T20:38:38+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1296.63,1291.62,,,,,,21499.70,,,21014.70,99,0,0,99,64438.34,64499.95,,
2026-08-06T20:38:40+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1346.65,1346.65,,,,,,20499.70,,,21514.70,99,0,0,99,64438.34,64499.95,,
2026-08-06T20:38:42+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1341.60,1341.60,,,,,,21009.70,,,21024.70,99,0,0,99,64438.34,64497.57,,
2026-08-06T20:38:44+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1321.70,1321.70,,,,,,20509.70,,,21029.70,99,0,0,99,64438.34,64497.57,,
2026-08-06T20:38:46+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1156.70,1156.70,,,,,,20509.70,,,21514.70,99,0,0,99,64438.34,64497.36,,
2026-08-06T20:38:48+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1291.76,1211.75,,,,,,20509.70,,,21009.71,99,0,0,99,64438.34,64497.35,,
2026-08-06T20:38:50+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1236.70,1311.70,,,,,,20509.70,,,21509.70,99,0,0,99,64438.34,64499.94,,
2026-08-06T20:38:52+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,1291.75,1291.75,,,,,,20504.70,,,20509.70,99,0,0,99,64438.34,64499.91,,
2026-08-06T20:38:54+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,4272.76,4247.76,,,,,,20519.70,,,20519.70,99,0,0,99,64438.34,64499.94,,
2026-08-06T20:38:56+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,7840.78,7835.77,,,,,,20993.70,,,20493.71,99,0,0,99,64438.34,64506.57,,
2026-08-06T20:38:58+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,7662.80,7657.80,,,,,,20498.70,,,20993.70,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:00+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,7752.80,7752.80,,,,,,20493.69,,,20488.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:02+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,7912.57,7912.57,,,,,,20767.68,,,20257.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:04+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,10751.62,10751.62,,,,,,20772.68,,,20762.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:06+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,10746.57,10746.57,,,,,,20772.68,,,20282.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:08+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,13352.63,10852.63,,,,,,20762.68,,,20777.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:10+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,13842.63,13847.64,,,,,,20767.69,,,20767.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:12+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,13842.63,13842.63,,,,,,20772.68,,,20272.68,99,0,0,99,64438.34,64506.57,,
2026-08-06T20:39:14+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,13842.63,13842.63,,,,,,21272.68,,,20277.69,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:16+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,16902.63,16902.63,,,,,,20772.68,,,20772.68,99,0,0,99,64438.34,64506.56,,
2026-08-06T20:39:18+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,17362.63,17357.58,,,,,,20267.68,,,20262.68,99,0,0,99,64438.34,64511.01,,
2026-08-06T20:39:20+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,17342.16,17342.16,,,,,,20282.68,,,20262.68,99,0,0,99,64438.34,64511.01,,
2026-08-06T20:39:22+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,1.00,99.00,,,23861.35,23861.35,,,,,,20267.68,,,20762.68,99,0,0,99,64438.34,64516.39,,
2026-08-06T20:39:24+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,6087.11,6087.11,,,,,,18463.30,,,18478.30,104,0,0,104,64438.34,64518.05,,
2026-08-06T20:39:26+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,5987.01,5987.01,,,,,,19568.30,,,18553.30,105,0,0,105,64438.34,64516.45,,
2026-08-06T20:39:28+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,6087.11,6087.11,,,,,,19553.30,,,19058.31,104,0,0,104,64438.34,64518.06,,
2026-08-06T20:39:30+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,5860.75,5860.75,,,,,,19217.75,,,18222.75,106,0,0,106,64438.34,64518.06,,
2026-08-06T20:39:32+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,5187.83,5187.83,,,,,,18392.75,,,18417.75,108,0,0,108,64438.34,64518.05,,
2026-08-06T20:39:34+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,5187.83,5187.83,,,,,,18292.75,,,18297.75,110,0,0,110,64438.34,64518.05,,
2026-08-06T20:39:36+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,5177.83,5177.83,,,,,,18287.75,,,17807.75,110,0,0,110,64438.34,64518.05,,
2026-08-06T20:39:38+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,5170.80,5170.80,,,,,,18297.75,,,17797.75,108,0,0,108,64438.34,64519.99,,
2026-08-06T20:39:40+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,4170.80,4170.80,,,,,,17437.94,,,17457.94,108,0,0,108,64438.34,64520.00,,
2026-08-06T20:39:42+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,4215.75,4215.75,,,,,,16932.94,,,17452.94,108,0,0,108,64438.34,64519.99,,
2026-08-06T20:39:44+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,7412.16,7412.16,,,,,,16834.61,,,17339.61,108,0,0,108,64438.34,64519.99,,
2026-08-06T20:39:46+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,7412.16,7412.16,,,,,,16829.61,,,17329.61,108,0,0,108,64438.34,64519.24,,
2026-08-06T20:39:48+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,7617.16,7437.16,,,,,,16513.61,,,16993.61,110,0,0,114,64438.34,64519.30,,
2026-08-06T20:39:50+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,7617.16,7617.16,,,,,,16493.61,,,11988.58,113,0,0,113,64438.34,64519.30,,
2026-08-06T20:39:52+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,7617.16,7617.16,,,,,,10488.58,,,10488.58,113,0,0,113,64438.34,64519.99,,
2026-08-06T20:39:54+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,7632.16,7632.16,,,,,,10208.58,,,11183.58,113,0,0,113,64438.34,64519.99,,
2026-08-06T20:39:56+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,13426.75,13397.46,,,,,,15556.58,,,14291.58,113,0,0,113,64438.34,64523.99,,
2026-08-06T20:39:58+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,22067.66,22067.66,,,,,,14296.58,,,14034.58,113,0,0,113,64438.34,64523.99,,
2026-08-06T20:40:00+08:00,btc-updown-5m-1786019700,https://polymarket.com/zh/event/btc-updown-5m-1786019700,20:35-20:40,,0.10,99.90,,,54375.01,54575.21,,,,,,8994.58,,,3476.58,113,0,0,110,64438.34,64522.70,,
2026-08-06T20:40:02+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,49.00,52.00,48.00,51.00,841.42,1218.21,1238.21,891.62,48.50,51.50,1.00,1.00,23299.94,22195.12,22370.13,23838.28,48,51,51,48,64522.70,64523.10,,
2026-08-06T20:40:04+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,47.00,60.00,40.00,59.00,30.00,26.00,100.50,102.50,43.50,59.50,7.00,1.00,24484.28,23770.13,24175.12,24434.28,40,53,59,40,64522.70,64512.60,,
2026-08-06T20:40:06+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,33.00,68.00,32.00,67.00,35.00,683.17,615.32,35.00,32.50,67.50,1.00,1.00,24569.28,24536.13,24416.12,24569.28,32,67,67,32,64522.70,64505.50,,
2026-08-06T20:40:08+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,34.00,67.00,33.00,66.00,498.43,183.14,246.58,511.43,33.50,66.50,1.00,1.00,22432.28,24567.12,24552.12,22442.28,33,66,66,33,64522.70,64505.51,,
2026-08-06T20:40:10+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,35.00,66.00,34.00,65.00,685.27,48.00,48.00,532.69,34.50,65.50,1.00,1.00,21692.28,22572.12,22652.12,21707.28,34,65,65,34,64522.70,64505.51,,
2026-08-06T20:40:12+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,36.00,67.00,35.00,66.00,1139.03,25.00,17.03,740.87,35.50,66.50,1.00,1.00,23397.28,24090.12,24095.12,23422.28,35,64,66,33,64522.70,64505.50,,
2026-08-06T20:40:14+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,34.00,67.00,33.00,66.00,861.44,129.78,129.78,866.44,33.50,66.50,1.00,1.00,24366.28,24401.12,24521.12,24366.28,33,66,66,33,64522.70,64505.50,,
2026-08-06T20:40:16+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,34.00,67.00,33.00,66.00,548.81,573.48,458.48,643.91,33.50,66.50,1.00,1.00,24376.28,25059.45,25069.45,24356.28,33,66,66,33,64522.70,64505.50,,
2026-08-06T20:40:18+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,34.00,67.00,33.00,66.00,833.42,112.00,112.00,835.47,33.50,66.50,1.00,1.00,24376.28,25074.45,24349.45,23636.28,33,66,66,33,64522.70,64505.50,,
2026-08-06T20:40:20+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,32.00,69.00,31.00,68.00,604.43,368.24,400.78,610.43,31.50,68.50,1.00,1.00,22706.28,23394.45,23509.46,22711.28,31,68,68,31,64522.70,64505.50,,
2026-08-06T20:40:22+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,28.00,73.00,27.00,72.00,1130.15,20.28,36.52,1130.15,27.50,72.50,1.00,1.00,25061.07,21111.45,21021.45,25081.07,27,72,72,27,64522.70,64501.20,,
2026-08-06T20:40:24+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,26.00,75.00,25.00,74.00,926.26,97.31,97.31,926.26,25.50,74.50,1.00,1.00,25153.54,20766.45,20876.46,25158.54,25,74,74,25,64522.70,64501.20,,
2026-08-06T20:40:26+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,26.00,77.00,25.00,76.00,1181.45,224.38,34.17,882.30,25.50,76.50,1.00,1.00,25369.04,20591.45,20391.45,25359.04,25,74,76,23,64522.70,64501.20,,
2026-08-06T20:40:28+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,24.00,77.00,23.00,76.00,478.64,515.23,515.23,475.84,23.50,76.50,1.00,1.00,24857.04,20041.46,20051.45,24847.04,23,76,76,23,64522.70,64500.01,,
2026-08-06T20:40:30+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,24.00,77.00,23.00,76.00,684.17,26.00,26.00,762.05,23.50,76.50,1.00,1.00,25828.77,19655.46,19570.45,25813.77,23,76,76,23,64522.70,64500.00,,
2026-08-06T20:40:32+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,22.00,79.00,21.00,78.00,911.98,212.47,212.47,868.98,21.50,78.50,1.00,1.00,26123.61,19405.45,19420.45,26113.61,21,78,78,21,64522.70,64497.41,,
2026-08-06T20:40:34+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,23.00,78.00,22.00,77.00,551.25,119.00,125.00,653.26,22.50,77.50,1.00,1.00,23912.14,19076.45,19201.45,23902.14,22,77,77,22,64522.70,64497.41,,
2026-08-06T20:40:36+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,22.00,79.00,21.00,78.00,1426.90,106.65,116.34,1450.39,21.50,78.50,1.00,1.00,28468.38,19341.46,19351.45,28468.38,21,78,78,21,64522.70,64497.41,,
2026-08-06T20:40:38+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,18.00,83.00,17.00,82.00,367.00,56.16,84.25,656.61,17.50,82.50,1.00,1.00,29713.99,19331.45,19336.46,29713.99,17,82,82,17,64522.70,64497.40,,
2026-08-06T20:40:40+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,13.00,88.00,12.00,87.00,488.16,228.38,220.04,563.42,12.50,87.50,1.00,1.00,28560.82,19441.46,19446.45,28672.99,12,87,87,12,64522.70,64486.00,,
2026-08-06T20:40:43+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,13.00,88.00,12.00,87.00,411.50,159.29,244.61,553.28,12.50,87.50,1.00,1.00,28476.44,19331.45,19361.45,28471.44,12,87,87,12,64522.70,64482.21,,
2026-08-06T20:40:45+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,12.00,89.00,11.00,88.00,2257.39,316.32,378.01,2309.15,11.50,88.50,1.00,1.00,27351.37,19451.45,19436.45,27346.37,11,88,88,11,64522.70,64476.73,,
2026-08-06T20:40:47+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,10.00,91.00,9.00,90.00,795.85,385.71,370.71,839.85,9.50,90.50,1.00,1.00,27381.65,19441.45,19451.45,27371.65,9,90,90,9,64522.70,64476.73,,
2026-08-06T20:40:49+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,12.00,89.00,11.00,88.00,443.19,132.29,209.00,431.31,11.50,88.50,1.00,1.00,29212.26,19336.45,19346.45,29207.26,11,88,88,11,64522.70,64484.50,,
2026-08-06T20:40:51+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,11.00,90.00,10.00,89.00,572.57,71.74,81.00,811.20,10.50,89.50,1.00,1.00,29144.99,19341.45,19456.46,29144.99,10,89,89,10,64522.70,64481.44,,
2026-08-06T20:40:53+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,10.00,91.00,9.00,90.00,631.80,104.86,145.00,560.74,9.50,90.50,1.00,1.00,29383.84,19346.45,19091.45,29143.84,9,90,90,9,64522.70,64481.22,,
2026-08-06T20:40:55+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,10.00,91.00,9.00,90.00,475.48,99.35,277.06,568.75,9.50,90.50,1.00,1.00,28964.56,19097.45,19202.45,28959.56,9,90,90,9,64522.70,64478.78,,
2026-08-06T20:40:57+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,8.00,93.00,7.00,92.00,745.39,174.87,168.87,792.84,7.50,92.50,1.00,1.00,28666.14,18037.45,17937.45,28661.14,7,92,92,7,64522.70,64478.82,,
2026-08-06T20:40:59+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,8.00,93.00,7.00,92.00,644.32,219.29,236.37,634.22,7.50,92.50,1.00,1.00,25847.60,18052.45,18037.45,25862.60,7,92,92,7,64522.70,64476.73,,
