ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:43:43+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,1.10,99.00,1.00,98.90,107.00,1621.14,1621.14,107.00,1.05,98.95,0.10,0.10,4871.46,21106.60,20928.60,4871.46,5,119,119,5,64522.70,64462.68,,
2026-08-06T20:43:45+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,1.00,99.70,0.30,99.00,5744.13,10.00,10.00,5744.13,0.65,99.35,0.70,0.70,3245.00,20997.60,21002.61,3245.00,3,127,127,3,64522.70,64459.41,,
2026-08-06T20:43:47+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.90,99.70,0.30,99.10,7.03,9920.00,9960.00,7.03,0.60,99.40,0.60,0.60,12225.84,20788.60,20787.61,12185.84,3,129,129,3,64522.70,64455.60,,
2026-08-06T20:43:49+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.80,99.70,0.30,99.20,11.97,9564.19,9564.19,11.97,0.55,99.45,0.50,0.50,11809.70,20804.60,20699.60,11809.70,2,132,133,2,64522.70,64450.01,,
2026-08-06T20:43:51+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.80,99.70,0.30,99.20,3.97,9561.18,9564.19,3.97,0.55,99.45,0.50,0.50,11820.50,20830.60,20694.60,11817.43,2,133,133,2,64522.70,64450.01,,
2026-08-06T20:43:53+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.80,99.70,0.30,99.20,3.97,9560.17,9560.17,3.97,0.55,99.45,0.50,0.50,11811.32,20709.60,20705.60,11811.32,2,132,132,2,64522.70,64450.01,,
2026-08-06T20:43:55+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.80,99.60,0.40,99.20,3.97,50.20,50.20,3.97,0.60,99.40,0.40,0.40,11845.37,20806.60,20825.61,11845.37,3,131,131,3,64522.70,64450.00,,
2026-08-06T20:43:57+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.80,99.60,0.40,99.20,6.91,50.20,50.20,6.91,0.60,99.40,0.40,0.40,11855.37,20714.61,20788.60,11855.37,4,130,130,4,64522.70,64450.00,,
2026-08-06T20:43:59+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.80,99.60,0.40,99.20,6.91,50.20,50.20,6.91,0.60,99.40,0.40,0.40,11855.37,20749.61,20828.60,11855.37,4,129,129,4,64522.70,64450.01,,
2026-08-06T20:44:01+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.70,0.30,99.60,80.00,9550.17,9550.17,80.00,0.35,99.65,0.10,0.10,11790.25,20839.58,20719.58,11790.25,2,127,127,2,64522.70,64450.01,,
2026-08-06T20:44:03+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.60,99.70,0.40,99.60,75.00,9539.13,10.00,75.00,0.50,99.65,0.20,0.10,11784.13,20737.58,20718.58,11774.13,3,127,127,2,64522.70,64450.01,,
2026-08-06T20:44:05+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.70,0.30,99.60,13.15,9538.12,9538.12,13.15,0.35,99.65,0.10,0.10,11773.12,20837.58,20817.58,11773.12,2,127,127,2,64522.70,64450.01,,
2026-08-06T20:44:07+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.70,99.50,0.50,99.30,332.80,135.00,135.00,332.80,0.60,99.40,0.20,0.20,11908.12,20727.58,20823.58,11908.12,3,126,126,3,64522.70,64450.00,,
2026-08-06T20:44:09+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.70,99.50,0.50,99.30,332.80,34.49,34.49,332.80,0.60,99.40,0.20,0.20,11807.61,20822.58,20833.58,11807.61,3,124,124,3,64522.70,64450.00,,
2026-08-06T20:44:11+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.70,99.70,0.30,99.30,332.80,6664.60,6664.60,332.80,0.50,99.50,0.40,0.40,8899.60,20843.58,20822.58,8899.60,2,123,123,2,64522.70,64450.00,,
2026-08-06T20:44:13+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.70,99.70,0.30,99.30,332.80,100.00,6663.59,332.80,0.50,99.50,0.40,0.40,8898.59,20730.25,20724.25,2335.00,2,124,124,2,64522.70,64450.01,,
2026-08-06T20:44:15+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.70,99.90,0.10,99.30,332.80,1256.49,1256.49,332.80,0.40,99.60,0.60,0.60,1256.49,18842.25,18825.26,1256.49,1,127,128,1,64522.70,64450.00,,
2026-08-06T20:44:17+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.90,0.10,99.60,975.49,235.00,235.00,975.49,0.25,99.75,0.30,0.30,235.00,18822.25,18920.25,235.00,1,129,129,1,64522.70,64450.01,,
2026-08-06T20:44:19+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.90,0.10,99.60,975.49,235.00,235.00,975.49,0.25,99.75,0.30,0.30,235.00,18926.25,18926.25,235.00,1,130,130,1,64522.70,64450.01,,
2026-08-06T20:44:21+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.90,0.10,99.60,1075.89,235.00,235.00,1075.89,0.25,99.75,0.30,0.30,235.00,18816.26,18815.25,235.00,1,131,131,1,64522.70,64450.01,,
2026-08-06T20:44:23+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.30,99.90,0.10,99.70,100.30,233.99,233.99,100.30,0.20,99.80,0.20,0.20,233.99,18905.25,18921.25,233.99,1,128,128,1,64522.70,64450.00,,
2026-08-06T20:44:25+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.30,99.90,0.10,99.70,100.30,232.98,232.98,100.30,0.20,99.80,0.20,0.20,232.98,18811.25,18831.25,232.98,1,129,129,1,64522.70,64450.00,,
2026-08-06T20:44:27+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.70,0.30,99.60,1075.89,32.86,32.86,1075.89,0.35,99.65,0.10,0.10,265.84,18817.25,18936.25,265.84,2,130,129,2,64522.70,64450.01,,
2026-08-06T20:44:29+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.40,99.70,0.30,99.60,1075.89,32.86,32.86,1075.89,0.35,99.65,0.10,0.10,265.84,18915.25,18831.25,265.84,2,127,128,2,64522.70,64450.01,,
2026-08-06T20:44:31+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,4039.02,,,4039.02,,,,,,18438.58,18460.58,,0,127,128,0,64522.70,64450.01,,
2026-08-06T20:44:33+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,4037.51,,,4037.51,,,,,,17919.58,17935.58,,0,126,126,0,64522.70,64450.01,,
2026-08-06T20:44:35+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,4042.51,,,4042.51,,,,,,17924.58,17929.58,,0,126,126,0,64522.70,64448.01,,
2026-08-06T20:44:37+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,4042.51,,,4218.51,,,,,,17940.58,17924.58,,0,129,129,0,64522.70,64448.01,,
2026-08-06T20:44:39+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7215.42,,,7215.42,,,,,,17908.58,17925.58,,0,129,129,0,64522.70,64448.01,,
2026-08-06T20:44:41+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7215.42,,,7215.42,,,,,,17079.76,17059.76,,0,126,127,0,64522.70,64448.01,,
2026-08-06T20:44:43+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7215.42,,,7215.42,,,,,,16869.76,16830.76,,0,126,127,0,64522.70,64448.40,,
2026-08-06T20:44:45+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7205.11,,,7205.11,,,,,,16750.43,16761.43,,0,128,127,0,64522.70,64448.40,,
2026-08-06T20:44:47+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,6895.83,,,6895.83,,,,,,16559.43,16586.43,,0,97,99,0,64522.70,64448.40,,
2026-08-06T20:44:49+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7100.83,,,7100.83,,,,,,16549.43,16560.44,,0,104,104,0,64522.70,64448.40,,
2026-08-06T20:44:51+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7100.83,,,7100.83,,,,,,10060.39,10066.40,,0,104,103,0,64522.70,64448.39,,
2026-08-06T20:44:53+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7100.83,,,7100.83,,,,,,10259.40,10266.39,,0,102,102,0,64522.70,64448.39,,
2026-08-06T20:44:55+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,7200.93,,,7401.13,,,,,,10259.40,10094.39,,0,101,73,0,64522.70,64448.39,,
2026-08-06T20:44:57+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,15824.55,,,15824.55,,,,,,14422.39,14235.39,,0,71,72,0,64522.70,64457.88,,
2026-08-06T20:44:59+08:00,btc-updown-5m-1786020000,https://polymarket.com/zh/event/btc-updown-5m-1786020000,20:40-20:45,0.10,,,99.90,18722.46,,,18722.46,,,,,,20569.39,20473.39,,0,69,69,0,64522.70,64457.89,,
2026-08-06T20:45:01+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,55.00,46.00,54.00,45.00,29.00,478.26,444.87,39.00,54.50,45.50,1.00,1.00,22945.16,23165.58,23208.93,23013.67,49,43,45,54,64457.89,64457.88,,
2026-08-06T20:45:03+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,53.00,48.00,52.00,47.00,700.96,59.00,64.00,668.94,52.50,47.50,1.00,1.00,26086.01,24071.44,24151.44,25391.01,52,47,47,52,64457.89,64457.89,,
2026-08-06T20:45:05+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,53.00,48.00,52.00,47.00,973.70,59.75,59.75,959.81,52.50,47.50,1.00,1.00,25427.01,24372.44,24357.44,25412.01,52,47,47,52,64457.89,64457.72,,
2026-08-06T20:45:07+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,46.00,55.00,45.00,54.00,30.00,576.16,26.52,130.62,45.50,54.50,1.00,1.00,25427.01,24367.44,24277.45,25432.01,45,54,54,45,64457.89,64457.66,,
2026-08-06T20:45:09+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,46.00,55.00,45.00,54.00,44.58,829.47,829.47,44.58,45.50,54.50,1.00,1.00,22715.01,22205.44,22315.45,22715.01,45,54,54,45,64457.89,64455.40,,
2026-08-06T20:45:11+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,47.00,54.00,46.00,53.00,115.00,1261.23,1281.23,115.00,46.50,53.50,1.00,1.00,23580.01,24072.78,23877.77,23570.01,46,53,53,46,64457.89,64455.40,,
2026-08-06T20:45:13+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,47.00,54.00,46.00,53.00,378.09,67.96,67.96,373.09,46.50,53.50,1.00,1.00,23570.01,24284.87,24284.88,23959.01,46,53,53,46,64457.89,64453.12,,
2026-08-06T20:45:15+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,48.00,53.00,47.00,52.00,401.66,94.10,69.00,366.43,47.50,52.50,1.00,1.00,24999.01,24875.77,24980.78,24999.01,47,52,52,47,64457.89,64453.48,,
2026-08-06T20:45:17+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,51.00,50.00,50.00,49.00,30.98,1168.81,1062.81,30.98,50.50,49.50,1.00,1.00,25794.01,25025.77,25019.77,25894.02,50,49,49,50,64457.89,64456.40,,
2026-08-06T20:45:19+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,53.00,48.00,52.00,47.00,83.51,2054.42,2159.83,23.51,52.50,47.50,1.00,1.00,25521.02,24539.77,24549.77,25501.01,52,47,47,52,64457.89,64457.59,,
2026-08-06T20:45:21+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,60.00,41.00,59.00,40.00,74.85,485.72,498.05,47.28,59.50,40.50,1.00,1.00,24614.01,23494.77,23514.77,24519.01,59,40,40,59,64457.89,64457.88,,
2026-08-06T20:45:23+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,64.00,37.00,63.00,36.00,165.67,725.26,750.26,170.67,63.50,36.50,1.00,1.00,24514.02,24203.10,23978.10,24279.01,63,36,36,63,64457.89,64463.20,,
2026-08-06T20:45:25+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,63.00,38.00,62.00,37.00,371.00,76.88,76.88,365.92,62.50,37.50,1.00,1.00,24339.01,23544.77,23534.77,24234.02,62,37,37,62,64457.89,64461.96,,
2026-08-06T20:45:27+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,60.00,41.00,59.00,40.00,74.75,456.60,456.60,74.75,59.50,40.50,1.00,1.00,24109.01,23509.77,23524.77,24134.02,59,40,40,59,64457.89,64462.20,,
2026-08-06T20:45:29+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,60.00,41.00,59.00,40.00,47.75,568.91,712.82,47.75,59.50,40.50,1.00,1.00,23907.34,23284.77,23269.77,23992.34,59,40,40,59,64457.89,64463.08,,
2026-08-06T20:45:31+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,64.00,37.00,63.00,36.00,12.11,915.82,944.78,27.11,63.50,36.50,1.00,1.00,23412.34,22784.77,22784.77,23517.35,63,36,36,63,64457.89,64463.08,,
2026-08-06T20:45:33+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,66.00,35.00,65.00,34.00,1122.01,33.00,67.59,1081.72,65.50,34.50,1.00,1.00,23183.34,22584.77,22349.77,23033.34,64,34,34,63,64457.89,64464.69,,
2026-08-06T20:45:35+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,58.00,43.00,57.00,42.00,472.04,61.40,68.90,459.16,57.50,42.50,1.00,1.00,23138.34,21004.77,21004.77,23143.34,57,42,42,57,64457.89,64461.68,,
2026-08-06T20:45:38+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,55.00,52.00,50.00,51.00,1992.56,107.50,30.00,105.00,52.50,51.50,5.00,1.00,23033.35,20999.77,20984.77,22906.34,50,45,51,48,64457.89,64457.89,,
2026-08-06T20:45:40+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,50.00,50.00,49.00,49.00,29.17,1176.76,1157.15,75.00,49.50,49.50,1.00,1.00,22260.01,20989.77,20999.77,22265.01,49,50,49,50,64457.89,64455.91,,
2026-08-06T20:45:42+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,54.00,47.00,53.00,46.00,855.30,37.87,37.87,855.30,53.50,46.50,1.00,1.00,23462.01,21004.77,20994.77,23447.02,53,46,46,53,64457.89,64455.91,,
2026-08-06T20:45:44+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,54.00,47.00,53.00,46.00,101.16,832.86,784.32,101.16,53.50,46.50,1.00,1.00,23437.01,20994.77,20994.77,23437.01,53,46,46,53,64457.89,64455.90,,
2026-08-06T20:45:46+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,54.00,47.00,53.00,46.00,266.31,116.87,128.34,293.14,53.50,46.50,1.00,1.00,23562.03,21004.77,21009.77,23462.01,53,46,46,53,64457.89,64455.82,,
2026-08-06T20:45:48+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,54.00,47.00,53.00,46.00,226.71,319.39,315.52,253.71,53.50,46.50,1.00,1.00,23452.01,21015.77,21005.77,22562.02,53,46,46,53,64457.89,64455.61,,
2026-08-06T20:45:50+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,47.00,56.00,45.00,55.00,50.00,187.29,25.00,35.00,46.00,55.50,2.00,1.00,22852.02,21015.77,21125.78,22802.01,45,53,55,44,64457.89,64455.61,,
2026-08-06T20:45:52+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,44.00,57.00,43.00,56.00,705.09,46.49,62.02,699.09,43.50,56.50,1.00,1.00,23238.67,21806.77,21896.77,23223.67,43,56,56,43,64457.89,64452.22,,
2026-08-06T20:45:54+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,44.00,57.00,43.00,56.00,642.76,26.87,26.87,660.76,43.50,56.50,1.00,1.00,22893.67,21743.44,21643.45,22893.67,43,56,56,43,64457.89,64451.81,,
2026-08-06T20:45:56+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,44.00,57.00,43.00,56.00,626.55,51.87,51.87,626.55,43.50,56.50,1.00,1.00,22888.67,21648.44,21738.44,22883.67,43,56,56,43,64457.89,64451.81,,
2026-08-06T20:45:58+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,44.00,57.00,43.00,56.00,549.77,111.87,111.87,509.73,43.50,56.50,1.00,1.00,23362.00,20713.44,20598.45,23352.00,43,56,56,43,64457.89,64451.81,,
2026-08-06T20:46:00+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,40.00,61.00,39.00,60.00,121.18,396.81,195.97,177.18,39.50,60.50,1.00,1.00,22408.67,20258.44,20158.45,23112.00,39,60,60,39,64457.89,64451.81,,
2026-08-06T20:46:02+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,43.00,58.00,42.00,57.00,80.31,841.74,846.74,80.31,42.50,57.50,1.00,1.00,27862.00,24398.44,24503.44,27857.00,42,57,57,42,64457.89,64451.81,,
2026-08-06T20:46:04+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,45.00,56.00,44.00,55.00,38.19,1444.10,329.76,23.19,44.50,55.50,1.00,1.00,25640.91,24258.44,24220.45,26100.91,44,55,55,44,64457.89,64451.81,,
2026-08-06T20:46:06+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,55.00,46.00,54.00,45.00,219.98,138.65,198.65,489.06,54.50,45.50,1.00,1.00,26317.91,23739.44,23547.25,26232.91,54,45,45,54,64457.89,64458.93,,
2026-08-06T20:46:08+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,53.00,48.00,52.00,47.00,1018.17,167.31,177.73,1008.17,52.50,47.50,1.00,1.00,26182.91,23742.25,23737.25,26772.91,52,47,47,52,64457.89,64456.46,,
2026-08-06T20:46:10+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,53.00,48.00,52.00,47.00,1098.73,51.68,60.45,1108.73,52.50,47.50,1.00,1.00,25648.91,24247.25,24247.25,25743.91,52,47,47,52,64457.89,64456.47,,
2026-08-06T20:46:12+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,52.00,49.00,51.00,48.00,920.38,202.48,197.48,928.45,51.50,48.50,1.00,1.00,26436.91,24150.25,24145.25,26441.91,51,48,48,51,64457.89,64456.46,,
2026-08-06T20:46:14+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,52.00,49.00,51.00,48.00,1482.75,65.49,65.49,1482.75,51.50,48.50,1.00,1.00,25857.91,24160.25,24145.25,26447.91,51,48,48,51,64457.89,64456.46,,
2026-08-06T20:46:16+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,52.00,49.00,51.00,48.00,1537.71,53.44,53.44,1541.74,51.50,48.50,1.00,1.00,24917.91,24145.25,24160.25,25317.91,51,48,48,51,64457.89,64454.86,,
2026-08-06T20:46:18+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,52.00,49.00,51.00,48.00,1470.71,41.32,41.32,1470.71,51.50,48.50,1.00,1.00,26029.91,24092.25,24077.25,26029.92,51,48,48,51,64457.89,64453.56,,
2026-08-06T20:46:20+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,52.00,49.00,51.00,48.00,1765.38,34.27,34.27,1760.38,51.50,48.50,1.00,1.00,26014.91,24092.25,24077.25,26024.92,51,48,48,51,64457.89,64453.84,,
2026-08-06T20:46:22+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,52.00,49.00,51.00,48.00,1528.87,10.00,34.27,1528.87,51.50,48.50,1.00,1.00,24749.91,24082.25,24077.25,25359.92,51,48,48,51,64457.89,64452.89,,
2026-08-06T20:46:24+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,51.00,50.00,50.00,49.00,1226.67,25.00,25.00,1226.67,50.50,49.50,1.00,1.00,25488.24,23927.25,23912.25,25493.25,50,49,49,50,64457.89,64453.46,,
2026-08-06T20:46:26+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,50.00,51.00,49.00,50.00,1653.02,72.91,72.91,1621.53,49.50,50.50,1.00,1.00,25127.24,24277.25,24178.25,25137.24,49,50,50,49,64457.89,64453.46,,
