ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:46:28+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,50.00,51.00,49.00,50.00,638.28,77.91,72.91,602.78,49.50,50.50,1.00,1.00,25122.24,24187.25,24198.25,25137.24,49,50,50,49,64457.89,64453.42,,
2026-08-06T20:46:30+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,50.00,51.00,49.00,50.00,297.94,257.06,322.58,254.42,49.50,50.50,1.00,1.00,24907.24,24288.25,24356.25,25075.24,49,50,50,49,64457.89,64453.76,,
2026-08-06T20:46:32+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,42.00,59.00,41.00,58.00,30.00,94.58,83.00,49.00,41.50,58.50,1.00,1.00,23818.24,24043.25,24248.25,23823.24,41,58,58,41,64457.89,64453.75,,
2026-08-06T20:46:34+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,42.00,59.00,41.00,58.00,424.01,86.60,60.92,418.68,41.50,58.50,1.00,1.00,23818.24,24673.26,24670.25,23813.24,41,58,58,41,64457.89,64451.80,,
2026-08-06T20:46:36+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,41.00,60.00,40.00,59.00,1032.51,202.82,200.82,1078.51,40.50,59.50,1.00,1.00,23903.24,23985.25,23869.25,23898.24,40,59,59,40,64457.89,64451.81,,
2026-08-06T20:46:38+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,41.00,60.00,40.00,59.00,979.59,138.39,138.39,979.59,40.50,59.50,1.00,1.00,23793.24,23880.25,23985.26,23788.24,40,59,59,40,64457.89,64451.81,,
2026-08-06T20:46:40+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,40.00,61.00,39.00,60.00,168.31,476.10,503.57,173.31,39.50,60.50,1.00,1.00,23788.24,24759.26,24681.25,23798.24,39,60,60,39,64457.89,64450.73,,
2026-08-06T20:46:42+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,40.00,61.00,39.00,60.00,979.11,261.99,261.99,979.11,39.50,60.50,1.00,1.00,23798.24,24764.25,24765.25,23788.24,39,60,60,39,64457.89,64450.62,,
2026-08-06T20:46:44+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,40.00,61.00,39.00,60.00,1063.53,34.90,57.40,1063.53,39.50,60.50,1.00,1.00,23793.24,24770.25,24679.25,23803.24,39,60,60,39,64457.89,64450.63,,
2026-08-06T20:46:46+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,39.00,62.00,38.00,61.00,507.11,686.53,583.94,400.16,38.50,61.50,1.00,1.00,23803.24,24779.25,24765.25,23788.24,38,61,61,38,64457.89,64450.63,,
2026-08-06T20:46:48+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,41.00,60.00,40.00,59.00,116.73,2159.21,2163.73,21.94,40.50,59.50,1.00,1.00,24838.24,24084.25,24044.25,24833.24,40,59,59,40,64457.89,64450.63,,
2026-08-06T20:46:50+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,48.00,53.00,47.00,52.00,164.70,729.19,769.19,192.00,47.50,52.50,1.00,1.00,24828.24,23394.25,23309.26,24838.24,47,52,52,47,64457.89,64454.43,,
2026-08-06T20:46:51+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,45.00,56.00,44.00,55.00,478.63,402.12,402.12,478.63,44.50,55.50,1.00,1.00,24823.24,23549.26,23660.25,24843.24,44,55,55,44,64457.89,64453.49,,
2026-08-06T20:46:53+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,45.00,56.00,44.00,55.00,112.89,624.16,584.39,102.89,44.50,55.50,1.00,1.00,24118.24,23575.25,23544.25,24108.24,44,55,55,44,64457.89,64453.50,,
2026-08-06T20:46:55+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,45.00,56.00,44.00,55.00,136.89,497.56,617.69,183.41,44.50,55.50,1.00,1.00,24103.24,23405.25,23410.25,24123.24,44,55,55,44,64457.89,64453.31,,
2026-08-06T20:46:57+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,45.00,56.00,44.00,55.00,434.18,93.53,124.85,429.29,44.50,55.50,1.00,1.00,23750.24,23644.25,23558.26,23755.24,44,55,55,44,64457.89,64453.32,,
2026-08-06T20:46:59+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,44.00,57.00,43.00,56.00,55.00,466.45,469.51,155.00,43.50,56.50,1.00,1.00,23760.24,23654.25,23650.25,23750.24,43,56,56,43,64457.89,64453.31,,
2026-08-06T20:47:01+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,40.00,61.00,39.00,60.00,1044.09,12.67,12.67,1170.19,39.50,60.50,1.00,1.00,23540.24,23542.25,23630.26,23530.24,39,60,60,39,64457.89,64450.73,,
2026-08-06T20:47:03+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,39.00,62.00,38.00,61.00,918.97,170.20,148.04,918.97,38.50,61.50,1.00,1.00,23500.24,23411.25,23426.25,23505.24,38,61,61,38,64457.89,64450.73,,
2026-08-06T20:47:05+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,38.00,63.00,37.00,62.00,517.44,41.57,129.07,644.27,37.50,62.50,1.00,1.00,23600.24,23411.25,23310.25,23590.24,37,62,62,37,64457.89,64450.73,,
2026-08-06T20:47:07+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,35.00,66.00,34.00,65.00,204.73,284.85,284.85,201.87,34.50,65.50,1.00,1.00,24030.24,24106.25,24100.26,24728.57,34,65,65,34,64457.89,64450.72,,
2026-08-06T20:47:09+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,35.00,66.00,34.00,65.00,297.01,428.96,328.96,232.76,34.50,65.50,1.00,1.00,26145.23,23461.25,23455.26,26145.23,34,65,65,34,64457.89,64450.62,,
2026-08-06T20:47:11+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,26.00,75.00,25.00,74.00,374.63,234.97,225.38,405.54,25.50,74.50,1.00,1.00,26146.05,24351.25,24341.25,26151.05,25,74,74,25,64457.89,64440.74,,
2026-08-06T20:47:13+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,21.00,81.00,20.00,80.00,260.07,91.98,263.12,250.15,20.50,80.50,1.00,1.00,30472.60,24084.25,24063.26,30487.60,20,79,80,19,64457.89,64440.74,,
2026-08-06T20:47:15+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,23.00,78.00,22.00,77.00,20.93,1016.21,1015.52,20.93,22.50,77.50,1.00,1.00,23099.17,24196.58,24201.58,23199.17,22,77,77,22,64457.89,64440.73,,
2026-08-06T20:47:17+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,26.00,75.00,25.00,74.00,103.00,347.06,193.03,109.15,25.50,74.50,1.00,1.00,25299.51,23465.58,23575.58,25299.51,25,74,74,25,64457.89,64440.74,,
2026-08-06T20:47:19+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,25.00,76.00,24.00,75.00,639.98,151.51,146.51,544.98,24.50,75.50,1.00,1.00,25477.00,23237.58,23120.59,25477.00,24,75,75,24,64457.89,64440.74,,
2026-08-06T20:47:21+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,27.00,73.00,26.00,72.00,30.00,417.71,966.05,78.37,26.50,72.50,1.00,1.00,24979.23,22883.58,22887.58,24949.23,26,73,72,27,64457.89,64444.67,,
2026-08-06T20:47:23+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,29.00,72.00,28.00,71.00,50.00,525.27,525.27,50.00,28.50,71.50,1.00,1.00,25194.23,23032.59,23018.58,25194.23,28,71,71,28,64457.89,64445.34,,
2026-08-06T20:47:25+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,30.00,71.00,29.00,70.00,362.36,157.09,179.44,404.67,29.50,70.50,1.00,1.00,25139.23,23262.58,23279.58,25139.23,29,70,70,29,64457.89,64445.83,,
2026-08-06T20:47:27+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,30.00,71.00,29.00,70.00,500.46,152.04,174.02,713.50,29.50,70.50,1.00,1.00,25417.53,23430.59,23416.58,25412.53,29,70,70,29,64457.89,64445.83,,
2026-08-06T20:47:29+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,28.00,73.00,27.00,72.00,1087.55,41.61,81.61,1087.55,27.50,72.50,1.00,1.00,25395.95,23173.58,23263.58,25543.86,27,72,72,27,64457.89,64445.83,,
2026-08-06T20:47:31+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,27.00,74.00,26.00,73.00,837.72,219.89,219.89,831.01,26.50,73.50,1.00,1.00,25802.53,23760.58,23870.58,25802.53,26,73,73,26,64457.89,64442.50,,
2026-08-06T20:47:33+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,27.00,74.00,26.00,73.00,657.65,142.08,142.08,680.21,26.50,73.50,1.00,1.00,25702.53,23739.58,23761.58,25697.53,26,73,73,26,64457.89,64442.50,,
2026-08-06T20:47:35+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,27.00,74.00,26.00,73.00,660.68,135.72,135.72,660.68,26.50,73.50,1.00,1.00,25202.53,23649.58,23650.59,25202.53,26,73,73,26,64457.89,64442.50,,
2026-08-06T20:47:37+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,27.00,74.00,26.00,73.00,576.19,111.37,111.37,582.19,26.50,73.50,1.00,1.00,25202.53,23644.58,23645.59,25002.53,26,73,73,26,64457.89,64441.79,,
2026-08-06T20:47:39+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,24.00,77.00,23.00,76.00,519.62,49.70,51.00,514.60,23.50,76.50,1.00,1.00,25650.08,23392.58,23392.58,25650.08,23,76,76,23,64457.89,64441.50,,
2026-08-06T20:47:41+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,24.00,77.00,23.00,76.00,706.13,8.40,33.40,698.13,23.50,76.50,1.00,1.00,25657.28,23491.58,23498.58,26147.70,23,76,76,23,64457.89,64441.49,,
2026-08-06T20:47:43+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,23.00,78.00,22.00,77.00,1081.41,109.38,114.38,1036.41,22.50,77.50,1.00,1.00,26162.70,23295.58,23205.59,26162.70,22,77,77,22,64457.89,64441.50,,
2026-08-06T20:47:45+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,21.00,80.00,20.00,79.00,383.30,251.59,395.49,134.18,20.50,79.50,1.00,1.00,26329.36,23106.58,23195.58,25700.16,20,79,79,20,64457.89,64441.49,,
2026-08-06T20:47:47+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,21.00,80.00,20.00,79.00,754.75,90.27,91.52,763.71,20.50,79.50,1.00,1.00,27942.01,23096.58,23196.58,27942.01,20,79,79,20,64457.89,64441.50,,
2026-08-06T20:47:49+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,20.00,81.00,19.00,80.00,727.08,265.33,265.33,727.08,19.50,80.50,1.00,1.00,27724.30,23195.58,23117.58,27729.30,19,80,80,19,64457.89,64441.49,,
2026-08-06T20:47:51+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,838.39,115.78,211.32,843.39,18.50,81.50,1.00,1.00,27694.30,22948.58,22949.58,27144.24,18,81,81,18,64457.89,64441.50,,
2026-08-06T20:47:53+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,1027.06,217.97,235.23,1012.06,18.50,81.50,1.00,1.00,27144.24,23052.58,22943.58,27144.24,18,81,81,18,64457.89,64441.49,,
2026-08-06T20:47:55+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,924.92,26.93,32.93,939.92,18.50,81.50,1.00,1.00,29577.53,22758.58,23054.58,29577.53,18,81,81,18,64457.89,64441.50,,
2026-08-06T20:47:57+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,407.41,1061.64,1062.86,407.41,18.50,81.50,1.00,1.00,26431.41,22797.58,22699.58,26421.41,18,81,81,18,64457.89,64441.49,,
2026-08-06T20:47:59+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,431.78,318.83,314.99,431.78,18.50,81.50,1.00,1.00,25614.52,22693.58,22808.58,25650.52,18,81,81,18,64457.89,64441.50,,
2026-08-06T20:48:01+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,524.39,142.16,126.72,532.96,18.50,81.50,1.00,1.00,26791.91,22689.58,22477.58,26791.91,18,81,81,18,64457.89,64441.50,,
2026-08-06T20:48:03+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,15.00,88.00,12.00,87.00,225.00,288.60,264.10,81.00,13.50,87.50,3.00,1.00,28386.94,22549.58,22432.58,28014.90,12,85,87,12,64457.89,64443.12,,
2026-08-06T20:48:05+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,13.00,89.00,12.00,88.00,195.05,523.63,26.59,111.42,12.50,88.50,1.00,1.00,28390.90,22533.58,22543.58,27692.57,12,87,88,11,64457.89,64441.49,,
2026-08-06T20:48:08+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,12.00,89.00,11.00,88.00,315.75,35.82,40.82,331.75,11.50,88.50,1.00,1.00,28132.03,22522.58,22437.58,28137.03,11,88,88,11,64457.89,64441.49,,
2026-08-06T20:48:10+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,11.00,90.00,10.00,89.00,760.36,215.11,358.34,760.36,10.50,89.50,1.00,1.00,28051.95,22448.58,22528.58,28161.95,10,89,89,10,64457.89,64441.49,,
2026-08-06T20:48:12+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,11.00,90.00,10.00,89.00,704.30,79.87,79.87,699.14,10.50,89.50,1.00,1.00,27927.66,22527.58,22527.58,27932.66,10,89,89,10,64457.89,64441.19,,
2026-08-06T20:48:14+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,10.00,91.00,9.00,90.00,756.82,505.26,505.26,688.34,9.50,90.50,1.00,1.00,28209.40,22522.58,22438.58,28214.40,9,90,90,9,64457.89,64441.19,,
2026-08-06T20:48:16+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,10.00,91.00,9.00,90.00,668.56,171.60,270.40,673.79,9.50,90.50,1.00,1.00,26029.89,22432.58,22282.59,26626.91,9,90,90,9,64457.89,64441.20,,
2026-08-06T20:48:18+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,10.00,91.00,9.00,90.00,557.76,292.28,292.28,562.76,9.50,90.50,1.00,1.00,26488.49,22028.58,22132.58,26488.49,9,90,90,9,64457.89,64441.20,,
2026-08-06T20:48:19+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,7.00,94.00,6.00,93.00,270.00,124.48,249.48,767.19,6.50,93.50,1.00,1.00,22581.38,21887.59,21738.58,22752.38,6,93,93,6,64457.89,64440.40,,
2026-08-06T20:48:21+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,7.00,95.00,6.00,94.00,851.54,360.29,17.11,287.96,6.50,94.50,1.00,1.00,21300.87,21498.58,21352.58,21237.84,6,93,94,5,64457.89,64440.41,,
2026-08-06T20:48:23+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,7.00,94.00,6.00,93.00,271.56,132.11,256.82,322.26,6.50,93.50,1.00,1.00,21649.46,21338.58,21417.58,21645.15,6,93,93,6,64457.89,64436.60,,
2026-08-06T20:48:25+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,6.00,95.00,5.00,94.00,292.07,30.78,24.49,367.17,5.50,94.50,1.00,1.00,26177.04,21424.58,21327.58,26233.33,5,94,94,5,64457.89,64436.60,,
2026-08-06T20:48:27+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,5.00,96.00,4.00,95.00,119.00,756.64,756.64,119.00,4.50,95.50,1.00,1.00,26090.85,21158.58,21258.58,26090.85,4,95,95,4,64457.89,64436.61,,
2026-08-06T20:48:29+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,5.00,96.00,4.00,95.00,36.20,1141.72,732.96,36.20,4.50,95.50,1.00,1.00,26334.67,21093.49,21103.49,29810.41,4,95,94,4,64457.89,64435.45,,
2026-08-06T20:48:31+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,18.00,83.00,17.00,82.00,271.73,272.08,250.69,157.15,17.50,82.50,1.00,1.00,27122.04,21635.14,21626.47,27112.04,17,82,82,17,64457.89,64447.43,,
2026-08-06T20:48:33+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,18.00,83.00,17.00,82.00,223.25,428.44,100.53,39.00,17.50,82.50,1.00,1.00,25941.79,22192.13,22185.13,25969.15,17,82,82,17,64457.89,64447.13,,
2026-08-06T20:48:35+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,19.00,82.00,18.00,81.00,447.08,89.09,85.31,447.08,18.50,81.50,1.00,1.00,25865.11,22161.13,22081.13,25865.11,18,81,81,18,64457.89,64447.13,,
2026-08-06T20:48:37+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,16.00,85.00,13.00,84.00,180.00,296.13,1279.98,62.00,14.50,84.50,3.00,1.00,25896.28,22161.13,22170.13,25798.34,13,83,83,15,64457.89,64447.14,,
2026-08-06T20:48:39+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,12.00,89.00,11.00,88.00,295.00,14.05,444.73,143.44,11.50,88.50,1.00,1.00,27830.24,22422.13,22310.13,27896.24,11,88,87,11,64457.89,64445.07,,
2026-08-06T20:48:41+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,10.00,91.00,9.00,90.00,324.91,58.60,58.60,324.91,9.50,90.50,1.00,1.00,29932.21,20280.14,20285.14,29932.21,9,90,90,9,64457.89,64444.59,,
2026-08-06T20:48:44+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,9.00,92.00,8.00,91.00,28.88,791.90,791.90,28.88,8.50,91.50,1.00,1.00,29935.57,20180.14,20295.15,29940.57,8,88,88,8,64457.89,64444.58,,
2026-08-06T20:48:46+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,9.00,92.00,8.00,91.00,88.41,457.08,678.22,93.41,8.50,91.50,1.00,1.00,29730.91,20190.14,20300.14,29902.23,8,88,87,8,64457.89,64444.58,,
2026-08-06T20:48:47+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,8.00,94.00,7.00,93.00,2128.57,781.93,220.00,89.00,7.50,93.50,1.00,1.00,28962.68,21085.15,21080.14,28763.48,7,90,90,6,64457.89,64444.58,,
2026-08-06T20:48:49+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,7.00,94.00,6.00,93.00,63.99,1058.33,1058.33,63.99,6.50,93.50,1.00,1.00,28135.63,21086.15,20996.14,28140.63,6,91,91,6,64457.89,64444.58,,
2026-08-06T20:48:51+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,8.00,93.00,7.00,92.00,2404.82,237.89,237.89,2409.82,7.50,92.50,1.00,1.00,28126.63,20991.14,21075.14,28012.43,7,92,92,7,64457.89,64444.58,,
2026-08-06T20:48:53+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,4.00,97.00,3.00,96.00,341.51,6818.47,6627.05,254.80,3.50,96.50,1.00,1.00,22991.49,20792.14,20670.14,22932.91,3,96,96,3,64457.89,64444.59,,
2026-08-06T20:48:55+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,4.00,97.00,3.00,96.00,275.68,1606.14,1558.00,260.68,3.50,96.50,1.00,1.00,17722.44,20732.14,20741.15,17765.58,3,96,96,3,64457.89,64436.70,,
2026-08-06T20:48:57+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,4.00,97.00,3.00,96.00,125.77,1590.39,1595.55,91.33,3.50,96.50,1.00,1.00,17532.09,20740.14,20737.14,17526.93,3,96,96,3,64457.89,64436.70,,
2026-08-06T20:48:59+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,4.00,98.00,3.00,97.00,385.47,2375.93,587.70,1452.30,3.50,97.50,1.00,1.00,16365.14,20730.15,20641.14,15777.44,3,96,97,2,64457.89,64436.69,,
2026-08-06T20:49:01+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,371.66,1775.63,1695.27,294.16,2.50,97.50,1.00,1.00,14862.76,20192.13,20103.12,14943.12,2,97,97,2,64457.89,64434.19,,
2026-08-06T20:49:03+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,97.00,2.00,95.00,286.55,195.00,1649.20,92.19,2.50,96.00,1.00,2.00,14810.69,20122.12,20112.12,15070.92,2,97,95,3,64457.89,64434.19,,
