ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:49:05+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,34.00,1378.27,1378.27,34.00,2.50,97.50,1.00,1.00,14634.76,20446.52,20583.52,14686.64,2,97,97,2,64457.89,64434.19,,
2026-08-06T20:49:07+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,4.00,97.00,3.00,96.00,61.24,353.26,353.26,61.24,3.50,96.50,1.00,1.00,14337.34,20556.52,20543.52,14337.34,3,96,96,3,64457.89,64434.18,,
2026-08-06T20:49:09+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,33.00,662.66,667.77,33.00,2.50,97.50,1.00,1.00,14009.57,20526.52,20443.52,14004.46,2,97,97,2,64457.89,64434.19,,
2026-08-06T20:49:11+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,99.00,2.00,98.00,2250.63,13262.11,19.89,365.00,2.50,98.50,1.00,1.00,13224.17,20389.09,20484.09,13262.11,2,97,98,1,64457.89,64434.19,,
2026-08-06T20:49:13+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,112.69,13110.55,13115.61,112.69,1.50,98.50,1.00,1.00,13115.61,20469.09,20369.09,13110.55,1,98,98,1,64457.89,64434.18,,
2026-08-06T20:49:15+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,2284.83,88.91,88.91,2184.83,2.50,97.50,1.00,1.00,7916.53,20482.12,20489.11,7916.53,2,97,97,2,64457.89,64434.19,,
2026-08-06T20:49:17+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,292.20,7473.50,7492.50,282.20,1.50,98.50,1.00,1.00,7492.50,20382.11,20498.11,7473.50,1,98,98,1,64457.89,64434.19,,
2026-08-06T20:49:19+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,176.09,7139.19,7119.19,176.09,1.50,98.50,1.00,1.00,7119.19,20377.11,20402.11,7139.19,1,98,98,1,64457.89,64434.19,,
2026-08-06T20:49:21+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,74.06,7377.28,7382.34,74.06,1.50,98.50,1.00,1.00,7382.34,20487.12,20499.11,7377.28,1,98,98,1,64457.89,64434.19,,
2026-08-06T20:49:23+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,1229.37,113.67,118.78,1229.37,2.50,97.50,1.00,1.00,6913.59,20482.11,20393.11,6908.48,2,97,97,2,64457.89,64434.19,,
2026-08-06T20:49:25+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,89.00,2944.58,2944.58,89.00,1.50,98.50,1.00,1.00,2944.58,20487.11,20498.11,2944.58,1,98,98,1,64457.89,64434.19,,
2026-08-06T20:49:27+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,379.17,2557.89,2727.95,379.17,1.50,98.50,1.00,1.00,2727.95,20487.11,20389.11,2557.89,1,98,98,1,64457.89,64434.18,,
2026-08-06T20:49:29+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,534.74,2364.63,2349.69,534.74,1.50,98.50,1.00,1.00,2349.69,20482.11,20384.11,2364.63,1,98,98,1,64457.89,64434.18,,
2026-08-06T20:49:31+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,838.74,1715.50,1715.50,838.74,1.50,98.50,1.00,1.00,1715.50,20067.11,19682.11,1715.50,1,98,98,1,64457.89,64434.18,,
2026-08-06T20:49:33+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,1898.58,4841.51,4938.59,1921.37,2.50,97.50,1.00,1.00,6482.59,19661.11,19652.11,6301.34,2,97,97,2,64457.89,64434.18,,
2026-08-06T20:49:35+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,3.00,98.00,2.00,97.00,1952.06,4538.81,4538.81,1936.95,2.50,97.50,1.00,1.00,5998.64,19651.11,19641.12,5998.64,2,97,97,2,64457.89,64434.18,,
2026-08-06T20:49:37+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,2.00,99.00,1.00,98.00,495.80,368.20,611.49,375.27,1.50,98.50,1.00,1.00,611.49,19657.11,19656.11,368.20,1,98,98,1,64457.89,64434.18,,
2026-08-06T20:49:39+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,4091.80,,,4091.80,,,,,,19647.11,19674.11,,0,99,99,0,64457.89,64425.21,,
2026-08-06T20:49:41+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,10220.41,,,10220.41,,,,,,18720.08,18715.08,,0,72,72,0,64457.89,64425.21,,
2026-08-06T20:49:43+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,12225.42,,,12225.42,,,,,,18659.08,18642.75,,0,74,74,0,64457.89,64425.21,,
2026-08-06T20:49:45+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,12110.41,,,14610.41,,,,,,18310.68,18317.68,,0,75,75,0,64457.89,64425.21,,
2026-08-06T20:49:47+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,14540.81,,,14540.81,,,,,,18310.68,18321.68,,0,75,75,0,64457.89,64425.21,,
2026-08-06T20:49:49+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,17041.75,,,17141.75,,,,,,18331.68,18320.69,,0,72,72,0,64457.89,64425.01,,
2026-08-06T20:49:51+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,17434.77,,,17459.77,,,,,,11310.64,11305.64,,0,71,71,0,64457.89,64423.73,,
2026-08-06T20:49:53+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,17412.27,,,17563.27,,,,,,11570.64,11566.64,,0,71,70,0,64457.89,64423.73,,
2026-08-06T20:49:55+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,17881.20,,,17871.20,,,,,,11127.64,11126.65,,0,49,49,0,64457.89,64423.74,,
2026-08-06T20:49:57+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,23998.57,,,23271.55,,,,,,17862.64,17858.64,,0,50,49,0,64457.89,64429.00,,
2026-08-06T20:49:59+08:00,btc-updown-5m-1786020300,https://polymarket.com/zh/event/btc-updown-5m-1786020300,20:45-20:50,1.00,,,99.00,40652.67,,,40657.67,,,,,,23635.64,23635.64,,0,44,43,0,64457.89,64429.00,,
2026-08-06T20:50:02+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,49.00,52.00,48.00,51.00,10.20,40.00,222.81,168.95,48.50,51.50,1.00,1.00,23159.35,23140.83,23105.83,23264.35,48,49,50,48,64429.00,64429.00,,
2026-08-06T20:50:04+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,47.00,54.00,46.00,53.00,116.39,24.32,24.32,116.39,46.50,53.50,1.00,1.00,24960.91,23893.40,24062.40,24975.91,46,53,53,46,64429.00,64429.00,,
2026-08-06T20:50:06+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,46.00,54.00,45.00,53.00,68.27,300.47,404.85,173.33,45.50,53.50,1.00,1.00,24926.91,23958.41,24048.40,24906.91,45,54,53,46,64429.00,64427.40,,
2026-08-06T20:50:08+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,46.00,55.00,45.00,54.00,756.59,220.22,231.22,766.59,45.50,54.50,1.00,1.00,22664.91,24048.40,24033.40,22669.91,45,54,54,45,64429.00,64425.79,,
2026-08-06T20:50:10+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,44.00,56.00,43.00,55.00,39.47,360.52,467.11,257.42,43.50,55.50,1.00,1.00,22048.24,23091.40,23356.40,22053.24,43,56,55,44,64429.00,64422.93,,
2026-08-06T20:50:12+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,47.00,54.00,46.00,53.00,409.31,199.00,200.86,423.55,46.50,53.50,1.00,1.00,23718.24,24829.41,24814.40,23728.24,46,53,53,46,64429.00,64422.00,,
2026-08-06T20:50:14+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,47.00,54.00,46.00,53.00,568.69,58.72,63.72,465.23,46.50,53.50,1.00,1.00,24187.24,25649.00,25843.20,24172.24,46,53,53,46,64429.00,64422.03,,
2026-08-06T20:50:16+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,47.00,54.00,46.00,53.00,480.44,65.14,17.00,480.44,46.50,53.50,1.00,1.00,24702.24,25937.40,25862.40,24707.24,46,53,53,46,64429.00,64422.15,,
2026-08-06T20:50:18+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,47.00,54.00,46.00,53.00,577.53,108.78,108.78,572.53,46.50,53.50,1.00,1.00,24713.24,25837.40,25367.40,24238.24,46,53,53,46,64429.00,64422.15,,
2026-08-06T20:50:20+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,45.00,56.00,44.00,55.00,816.81,205.23,223.09,816.81,44.50,55.50,1.00,1.00,23518.24,24747.40,24637.40,23503.24,44,55,55,44,64429.00,64422.15,,
2026-08-06T20:50:22+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,44.00,57.00,43.00,56.00,828.26,172.15,246.67,960.46,43.50,56.50,1.00,1.00,22263.24,23762.40,23677.41,22268.24,43,56,56,43,64429.00,64422.15,,
2026-08-06T20:50:24+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,42.00,59.00,41.00,58.00,898.31,36.12,76.12,898.31,41.50,58.50,1.00,1.00,22033.24,23417.41,23432.40,22033.24,41,58,58,41,64429.00,64422.15,,
2026-08-06T20:50:26+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,38.00,63.00,37.00,62.00,42.36,676.01,581.49,42.36,37.50,62.50,1.00,1.00,21858.24,23939.40,23939.40,21858.24,37,62,62,37,64429.00,64422.15,,
2026-08-06T20:50:28+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,38.00,62.00,37.00,61.00,5.00,877.03,479.16,40.10,37.50,61.50,1.00,1.00,21662.24,23699.40,23604.40,21652.24,37,62,61,38,64429.00,64422.15,,
2026-08-06T20:50:30+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,45.00,56.00,44.00,55.00,464.32,225.59,311.95,608.13,44.50,55.50,1.00,1.00,22272.95,21919.40,22564.40,22257.95,44,55,55,44,64429.00,64422.14,,
2026-08-06T20:50:32+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,42.00,59.00,41.00,58.00,235.47,55.00,184.67,827.42,41.50,58.50,1.00,1.00,22027.95,22429.41,22434.40,22022.95,41,58,58,41,64429.00,64422.15,,
2026-08-06T20:50:34+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,41.00,60.00,40.00,59.00,791.97,112.57,129.00,924.92,40.50,59.50,1.00,1.00,21787.95,21284.40,21309.40,21792.95,40,59,59,40,64429.00,64422.15,,
2026-08-06T20:50:36+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,40.00,61.00,39.00,60.00,957.50,149.24,135.24,983.75,39.50,60.50,1.00,1.00,21719.95,22059.40,22294.40,21704.95,39,60,60,39,64429.00,64422.15,,
2026-08-06T20:50:38+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,40.00,61.00,39.00,60.00,638.86,660.88,282.46,5.00,39.50,60.50,1.00,1.00,21714.95,22179.40,22289.40,21719.95,39,60,60,39,64429.00,64422.14,,
2026-08-06T20:50:40+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,41.00,60.00,40.00,59.00,536.02,139.00,139.00,568.70,40.50,59.50,1.00,1.00,21729.95,21414.40,21409.41,21719.95,40,59,59,40,64429.00,64422.00,,
2026-08-06T20:50:42+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,44.00,56.00,43.00,55.00,65.22,496.79,790.00,151.84,43.50,55.50,1.00,1.00,21679.95,21504.40,21404.40,21694.95,43,56,55,44,64429.00,64421.95,,
2026-08-06T20:50:44+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,43.00,58.00,42.00,57.00,1177.59,126.00,121.00,904.64,42.50,57.50,1.00,1.00,21684.95,21209.40,21179.40,21689.95,42,57,57,42,64429.00,64421.95,,
2026-08-06T20:50:46+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,43.00,58.00,42.00,57.00,824.44,185.61,185.61,844.43,42.50,57.50,1.00,1.00,21704.95,21173.40,21083.40,21694.95,42,57,57,42,64429.00,64421.95,,
2026-08-06T20:50:48+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,43.00,58.00,42.00,57.00,301.78,710.57,481.87,30.82,42.50,57.50,1.00,1.00,21704.95,21188.41,21338.40,21689.95,42,57,57,42,64429.00,64421.95,,
2026-08-06T20:50:50+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,46.00,55.00,45.00,54.00,1069.52,14.22,14.22,1074.92,45.50,54.50,1.00,1.00,21699.95,21098.40,21088.40,21689.95,45,54,54,45,64429.00,64421.94,,
2026-08-06T20:50:52+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,42.00,59.00,41.00,58.00,851.98,88.30,117.00,751.98,41.50,58.50,1.00,1.00,21656.95,21493.40,21388.41,21641.95,41,58,58,41,64429.00,64421.95,,
2026-08-06T20:50:54+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,41.00,60.00,40.00,59.00,829.57,64.17,81.25,1004.09,40.50,59.50,1.00,1.00,21396.95,21323.40,21128.41,21386.95,40,59,59,40,64429.00,64421.95,,
2026-08-06T20:50:56+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,40.00,61.00,39.00,60.00,1364.78,8.61,25.01,1253.98,39.50,60.50,1.00,1.00,20911.95,21773.40,22098.41,20891.95,39,60,60,39,64429.00,64421.94,,
2026-08-06T20:50:58+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,39.00,62.00,38.00,61.00,1051.86,43.74,43.74,1044.86,38.50,61.50,1.00,1.00,21151.95,22098.40,22003.41,21141.95,38,61,61,38,64429.00,64421.94,,
2026-08-06T20:51:00+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,39.00,62.00,38.00,61.00,1089.08,11.00,11.00,1054.08,38.50,61.50,1.00,1.00,25371.95,26203.40,26228.40,25376.95,38,61,61,38,64429.00,64421.41,,
2026-08-06T20:51:02+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,36.00,65.00,35.00,64.00,20.14,527.96,532.96,26.14,35.50,64.50,1.00,1.00,25406.95,26243.40,26468.40,25386.95,35,64,64,35,64429.00,64421.41,,
2026-08-06T20:51:04+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,36.00,65.00,35.00,64.00,91.85,488.96,468.96,91.85,35.50,64.50,1.00,1.00,25156.95,26228.40,26228.41,25146.95,35,64,64,35,64429.00,64421.42,,
2026-08-06T20:51:06+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,34.00,67.00,33.00,66.00,824.59,95.97,105.97,835.19,33.50,66.50,1.00,1.00,26338.95,25154.73,25164.73,26353.95,33,66,66,33,64429.00,64421.42,,
2026-08-06T20:51:08+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,32.00,69.00,31.00,68.00,1068.87,170.58,170.58,1058.87,31.50,68.50,1.00,1.00,26543.95,25989.73,26015.73,26278.95,31,68,68,31,64429.00,64419.86,,
2026-08-06T20:51:10+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,32.00,69.00,31.00,68.00,119.85,192.52,369.14,300.69,31.50,68.50,1.00,1.00,26213.95,25660.74,24981.73,26203.95,31,68,68,31,64429.00,64419.85,,
2026-08-06T20:51:12+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,32.00,69.00,31.00,68.00,56.72,791.12,791.12,56.72,31.50,68.50,1.00,1.00,25911.95,24888.73,24890.73,25901.95,31,68,68,31,64429.00,64419.86,,
2026-08-06T20:51:14+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,30.00,71.00,29.00,70.00,1130.18,160.66,135.66,1116.18,29.50,70.50,1.00,1.00,25941.95,24888.73,24893.73,25941.95,29,70,70,29,64429.00,64419.86,,
2026-08-06T20:51:16+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,28.00,73.00,27.00,72.00,1085.77,65.89,65.89,1085.77,27.50,72.50,1.00,1.00,25686.95,24884.73,24874.73,25721.95,27,72,72,27,64429.00,64419.85,,
2026-08-06T20:51:18+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,28.00,73.00,27.00,72.00,350.25,109.04,114.04,432.84,27.50,72.50,1.00,1.00,25753.95,24716.73,24822.73,25768.95,27,72,72,27,64429.00,64419.86,,
2026-08-06T20:51:20+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,26.00,76.00,25.00,75.00,1190.68,42.67,78.92,385.47,25.50,75.50,1.00,1.00,25773.95,24926.73,25706.73,25773.95,25,74,75,24,64429.00,64417.60,,
2026-08-06T20:51:22+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,25.00,76.00,24.00,75.00,858.89,95.23,105.23,867.30,24.50,75.50,1.00,1.00,26393.94,25616.73,25506.73,26398.94,24,75,75,24,64429.00,64414.34,,
2026-08-06T20:51:24+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,24.00,77.00,23.00,76.00,730.83,156.53,146.53,725.83,23.50,76.50,1.00,1.00,26493.94,25516.73,25502.73,26498.94,23,76,76,23,64429.00,64414.34,,
2026-08-06T20:51:26+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,24.00,77.00,23.00,76.00,790.59,100.03,100.03,785.53,23.50,76.50,1.00,1.00,26493.94,25600.73,25612.73,26493.94,23,76,76,23,64429.00,64414.33,,
2026-08-06T20:51:28+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,23.00,78.00,22.00,77.00,509.08,50.76,75.00,532.93,22.50,77.50,1.00,1.00,26498.94,25600.73,25601.73,26503.94,22,77,77,22,64429.00,64414.34,,
2026-08-06T20:51:30+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,23.00,78.00,22.00,77.00,694.84,67.97,61.97,688.84,22.50,77.50,1.00,1.00,26581.94,25599.73,25679.73,26586.94,22,77,77,22,64429.00,64414.33,,
2026-08-06T20:51:32+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,22.00,79.00,21.00,78.00,415.54,207.06,228.06,596.13,21.50,78.50,1.00,1.00,25660.94,24815.73,24826.73,25665.94,21,78,78,21,64429.00,64414.33,,
2026-08-06T20:51:34+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,22.00,79.00,21.00,78.00,452.73,405.25,360.25,446.87,21.50,78.50,1.00,1.00,25624.94,24720.73,24832.73,25629.94,21,78,78,21,64429.00,64414.33,,
2026-08-06T20:51:36+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,22.00,79.00,21.00,78.00,342.05,322.58,322.58,342.05,21.50,78.50,1.00,1.00,25724.94,24747.73,24747.73,25724.94,21,78,78,21,64429.00,64414.33,,
2026-08-06T20:51:38+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,22.00,79.00,21.00,78.00,398.50,335.78,335.78,392.31,21.50,78.50,1.00,1.00,25724.94,24513.73,24592.74,25724.94,21,78,78,21,64429.00,64414.34,,
2026-08-06T20:51:40+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,22.00,79.00,21.00,78.00,583.72,23.00,18.00,583.72,21.50,78.50,1.00,1.00,25734.94,24843.74,24758.73,25729.94,21,78,78,21,64429.00,64414.34,,
2026-08-06T20:51:42+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,22.00,79.00,21.00,78.00,465.05,370.46,386.46,465.05,21.50,78.50,1.00,1.00,25734.94,24482.73,24497.73,25729.94,21,78,78,21,64429.00,64414.34,,
2026-08-06T20:51:44+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,23.00,77.00,22.00,76.00,51.07,491.14,820.07,284.09,22.50,76.50,1.00,1.00,25879.94,24588.73,24593.73,24755.94,22,77,76,23,64429.00,64414.34,,
2026-08-06T20:51:46+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,36.00,66.00,35.00,65.00,738.36,124.77,28.26,476.97,35.50,65.50,1.00,1.00,24974.95,22672.73,22782.73,25134.95,35,64,65,34,64429.00,64422.03,,
