ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-06T20:54:27+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,3.00,99.00,2.00,98.00,101.38,2850.63,242.41,25.00,2.50,98.50,1.00,1.00,3001.25,20118.55,20007.55,2850.63,2,97,98,1,64429.00,64407.12,,
2026-08-06T20:54:29+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,2.00,99.00,1.00,98.00,80.49,3094.66,3099.66,60.49,1.50,98.50,1.00,1.00,3099.66,20102.55,20023.55,3094.66,1,98,98,1,64429.00,64407.16,,
2026-08-06T20:54:31+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,2.00,99.00,1.00,98.00,139.70,2724.75,2729.75,139.70,1.50,98.50,1.00,1.00,2729.75,19563.56,19538.55,2724.75,1,98,98,1,64429.00,64407.14,,
2026-08-06T20:54:33+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,2.00,99.00,1.00,98.00,15.00,2192.00,2207.00,15.00,1.50,98.50,1.00,1.00,2207.00,19284.55,19293.55,2192.00,1,98,98,1,64429.00,64409.25,,
2026-08-06T20:54:35+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,2.00,99.00,1.00,98.00,32.57,1859.85,1889.72,32.57,1.50,98.50,1.00,1.00,1889.72,19277.56,19293.55,1859.85,1,98,98,1,64429.00,64409.25,,
2026-08-06T20:54:37+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,3.00,98.00,2.00,97.00,252.09,1285.77,1285.77,252.09,2.50,97.50,1.00,1.00,3035.55,19255.55,19267.55,3040.55,2,97,97,2,64429.00,64409.25,,
2026-08-06T20:54:39+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,3.00,98.00,2.00,97.00,211.36,1204.64,1204.64,163.70,2.50,97.50,1.00,1.00,3089.42,19271.55,19266.56,3084.42,2,97,97,2,64429.00,64409.25,,
2026-08-06T20:54:41+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,3.00,98.00,2.00,97.00,175.40,622.06,576.78,175.40,2.50,97.50,1.00,1.00,2456.55,18311.53,18307.54,2491.83,2,65,65,2,64429.00,64409.25,,
2026-08-06T20:54:43+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,3.00,98.00,2.00,97.00,185.75,562.80,568.58,185.75,2.50,97.50,1.00,1.00,2443.35,18323.53,18267.53,2432.57,2,63,62,2,64429.00,64407.65,,
2026-08-06T20:54:45+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,3.00,98.00,2.00,97.00,225.47,115.65,121.68,197.47,2.50,97.50,1.00,1.00,1971.45,19398.53,20104.86,1965.42,2,61,58,2,64429.00,64407.64,,
2026-08-06T20:54:47+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,2.00,99.00,1.00,98.00,551.45,1234.97,1275.91,551.45,1.50,98.50,1.00,1.00,1275.91,20161.19,20176.19,1234.97,1,58,58,1,64429.00,64407.64,,
2026-08-06T20:54:49+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,2.00,99.00,1.00,98.00,1216.76,286.80,312.34,1302.18,1.50,98.50,1.00,1.00,312.34,18758.53,18780.53,286.80,1,59,59,1,64429.00,64407.65,,
2026-08-06T20:54:51+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,1.00,,,99.00,840.92,,,875.92,,,,,,11019.16,11042.16,,0,65,65,0,64429.00,64407.53,,
2026-08-06T20:54:53+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,1.00,,,99.00,12198.89,,,12198.89,,,,,,11291.16,11296.17,,0,62,59,0,64429.00,64407.53,,
2026-08-06T20:54:55+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,1.00,,,99.00,12261.61,,,12468.72,,,,,,11400.16,10735.16,,0,64,52,0,64429.00,64389.64,,
2026-08-06T20:54:57+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,1.00,,,99.00,23038.87,,,23003.87,,,,,,17706.17,17703.16,,0,53,53,0,64429.00,64389.66,,
2026-08-06T20:54:59+08:00,btc-updown-5m-1786020600,https://polymarket.com/zh/event/btc-updown-5m-1786020600,20:50-20:55,1.00,,,99.00,50939.88,,,51141.39,,,,,,29189.16,23700.16,,0,50,47,0,64429.00,64387.93,,
2026-08-06T20:55:01+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,49.00,52.00,48.00,51.00,554.46,218.65,179.71,579.35,48.50,51.50,1.00,1.00,23206.57,23318.44,23703.44,23507.79,48,51,51,48,64385.00,64383.44,,
2026-08-06T20:55:03+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,61.00,40.00,60.00,39.00,548.97,80.95,80.95,498.97,60.50,39.50,1.00,1.00,25254.13,23768.01,23925.01,25974.14,60,39,39,60,64385.00,64395.62,,
2026-08-06T20:55:05+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,61.00,40.00,60.00,39.00,160.00,264.43,322.50,157.32,60.50,39.50,1.00,1.00,26129.14,24156.01,24136.01,26019.13,60,39,39,60,64385.00,64396.44,,
2026-08-06T20:55:07+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,61.00,40.00,60.00,39.00,156.40,512.61,582.61,156.40,60.50,39.50,1.00,1.00,26467.13,24269.01,24269.01,26652.13,60,39,39,60,64385.00,64394.43,,
2026-08-06T20:55:09+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,66.00,35.00,64.00,34.00,134.34,540.07,25.00,54.17,65.00,34.50,2.00,1.00,24672.13,22592.34,22687.34,24782.14,64,34,34,65,64385.00,64395.64,,
2026-08-06T20:55:11+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,66.00,35.00,65.00,34.00,341.31,630.31,568.34,371.31,65.50,34.50,1.00,1.00,25562.13,23782.34,23772.34,25557.14,65,34,34,65,64385.00,64399.89,,
2026-08-06T20:55:13+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,65.00,36.00,64.00,35.00,948.22,65.00,65.00,927.00,64.50,35.50,1.00,1.00,25562.13,23664.34,23654.34,25652.13,64,35,35,64,64385.00,64398.84,,
2026-08-06T20:55:15+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,64.00,37.00,63.00,36.00,797.91,21.26,25.75,797.91,63.50,36.50,1.00,1.00,25785.46,23674.34,23654.34,25785.46,63,36,36,63,64385.00,64397.91,,
2026-08-06T20:55:17+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,66.00,35.00,65.00,34.00,84.77,848.88,907.48,247.93,65.50,34.50,1.00,1.00,25780.47,25239.34,25224.34,25680.46,65,34,34,65,64385.00,64397.91,,
2026-08-06T20:55:19+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,66.00,35.00,65.00,34.00,136.37,513.46,564.34,268.55,65.50,34.50,1.00,1.00,24990.46,24504.34,24504.34,25005.47,65,34,34,65,64385.00,64397.97,,
2026-08-06T20:55:21+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,64.00,38.00,63.00,37.00,335.47,102.41,50.00,743.58,63.50,37.50,1.00,1.00,23276.46,22999.34,22939.34,23466.47,63,36,37,62,64385.00,64397.96,,
2026-08-06T20:55:23+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,60.00,41.00,59.00,40.00,425.49,15.00,15.00,425.49,59.50,40.50,1.00,1.00,23636.46,21610.34,21600.34,23631.46,59,40,40,59,64385.00,64395.64,,
2026-08-06T20:55:25+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,65.00,36.00,64.00,35.00,193.60,273.12,273.12,189.95,64.50,35.50,1.00,1.00,23046.46,22700.34,22665.34,23141.46,64,35,35,64,64385.00,64395.65,,
2026-08-06T20:55:27+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,61.00,40.00,60.00,39.00,425.04,53.53,68.34,442.37,60.50,39.50,1.00,1.00,22791.46,20865.34,20870.34,22876.46,60,39,39,60,64385.00,64395.65,,
2026-08-06T20:55:29+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,57.00,44.00,56.00,43.00,1003.38,45.08,52.93,1029.22,56.50,43.50,1.00,1.00,22896.46,20875.34,20885.34,22886.46,56,43,43,56,64385.00,64394.04,,
2026-08-06T20:55:31+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,57.00,44.00,56.00,43.00,75.67,617.41,617.41,75.67,56.50,43.50,1.00,1.00,21616.46,20385.34,20160.34,21281.46,56,43,43,56,64385.00,64394.04,,
2026-08-06T20:55:33+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,56.00,45.00,55.00,44.00,513.25,22.07,22.07,514.04,55.50,44.50,1.00,1.00,21041.46,19900.34,19925.34,21036.46,55,44,44,55,64385.00,64392.44,,
2026-08-06T20:55:35+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,56.00,45.00,55.00,44.00,583.64,29.00,48.00,565.88,55.50,44.50,1.00,1.00,21056.46,19915.34,19915.34,21231.46,55,44,44,55,64385.00,64392.44,,
2026-08-06T20:55:37+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,55.00,46.00,54.00,45.00,73.00,445.27,405.27,73.00,54.50,45.50,1.00,1.00,21126.46,19880.34,19900.34,21126.46,54,45,45,54,64385.00,64392.44,,
2026-08-06T20:55:39+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,57.00,44.00,56.00,43.00,318.65,77.46,220.80,371.41,56.50,43.50,1.00,1.00,21041.46,19890.34,19875.34,21036.47,56,43,43,56,64385.00,64392.43,,
2026-08-06T20:55:41+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,56.00,45.00,55.00,44.00,671.36,214.43,214.43,688.09,55.50,44.50,1.00,1.00,21053.46,19890.34,19880.34,20943.46,55,44,44,55,64385.00,64392.43,,
2026-08-06T20:55:43+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,56.00,45.00,55.00,44.00,60.07,479.15,479.15,60.07,55.50,44.50,1.00,1.00,20948.47,19640.34,19625.34,21048.46,55,44,44,55,64385.00,64391.02,,
2026-08-06T20:55:45+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,57.00,44.00,56.00,43.00,78.96,1631.31,1631.31,78.96,56.50,43.50,1.00,1.00,20973.47,19675.34,19655.34,20968.46,56,43,43,56,64385.00,64391.02,,
2026-08-06T20:55:47+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,57.00,44.00,56.00,43.00,98.96,1654.09,1659.09,74.96,56.50,43.50,1.00,1.00,20830.13,19670.34,19675.34,20955.13,56,43,43,56,64385.00,64391.01,,
2026-08-06T20:55:49+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,52.00,49.00,51.00,48.00,653.88,6.97,285.58,875.02,51.50,48.50,1.00,1.00,20005.13,20705.34,20980.34,19930.13,51,48,48,51,64385.00,64387.21,,
2026-08-06T20:55:51+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,50.00,51.00,49.00,50.00,1276.40,43.24,43.24,1260.58,49.50,50.50,1.00,1.00,20455.13,20990.34,20970.34,20450.13,49,50,50,49,64385.00,64387.22,,
2026-08-06T20:55:53+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,50.00,52.00,49.00,51.00,782.30,153.41,4.00,584.71,49.50,51.50,1.00,1.00,20200.13,19945.34,20045.34,20200.13,49,50,51,48,64385.00,64387.22,,
2026-08-06T20:55:55+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,48.00,53.00,47.00,52.00,1316.84,15.06,35.06,1316.84,47.50,52.50,1.00,1.00,20258.13,20075.34,20045.34,20353.13,47,52,52,47,64385.00,64387.22,,
2026-08-06T20:55:58+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,45.00,59.00,41.00,58.00,60.47,62.19,77.79,389.07,43.00,58.50,4.00,1.00,21270.13,19525.34,19855.34,21640.13,41,55,58,41,64385.00,64387.21,,
2026-08-06T20:56:00+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,42.00,59.00,41.00,58.00,840.83,5.00,5.00,821.23,41.50,58.50,1.00,1.00,20891.13,20400.35,25190.34,25576.13,41,58,58,41,64385.00,64387.21,,
2026-08-06T20:56:02+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,37.00,64.00,36.00,63.00,1255.53,35.46,35.46,1087.87,36.50,63.50,1.00,1.00,25909.13,24880.35,24975.34,25649.13,36,63,63,36,64385.00,64383.55,,
2026-08-06T20:56:04+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,34.00,67.00,33.00,66.00,427.47,103.80,184.51,557.90,33.50,66.50,1.00,1.00,25603.46,25182.01,25082.01,25588.46,33,66,66,33,64385.00,64382.30,,
2026-08-06T20:56:06+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,37.00,64.00,36.00,63.00,614.32,242.13,242.13,614.32,36.50,63.50,1.00,1.00,25248.46,25061.34,24807.34,25085.46,36,63,63,36,64385.00,64382.30,,
2026-08-06T20:56:08+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,37.00,64.00,36.00,63.00,612.60,157.00,157.00,633.38,36.50,63.50,1.00,1.00,25280.46,24742.34,24854.34,25275.46,36,63,63,36,64385.00,64382.30,,
2026-08-06T20:56:10+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,37.00,64.00,36.00,63.00,325.57,156.14,118.49,226.31,36.50,63.50,1.00,1.00,25046.46,24597.35,24714.34,25051.46,36,63,63,36,64385.00,64388.19,,
2026-08-06T20:56:12+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,34.00,67.00,33.00,66.00,136.90,117.28,192.78,259.36,33.50,66.50,1.00,1.00,25006.46,24617.35,24410.34,25009.46,33,66,66,33,64385.00,64382.31,,
2026-08-06T20:56:14+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,34.00,67.00,33.00,66.00,39.38,510.43,492.37,29.38,33.50,66.50,1.00,1.00,24894.46,24407.34,24432.34,24899.46,33,66,66,33,64385.00,64382.31,,
2026-08-06T20:56:16+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,33.00,68.00,32.00,67.00,765.80,30.78,30.78,762.70,32.50,67.50,1.00,1.00,24804.46,24506.35,24538.34,24809.46,32,67,67,32,64385.00,64382.30,,
2026-08-06T20:56:18+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,32.00,69.00,31.00,68.00,751.05,23.69,93.69,773.87,31.50,68.50,1.00,1.00,24736.46,23643.34,23564.34,24956.46,31,68,68,31,64385.00,64379.43,,
2026-08-06T20:56:20+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,29.00,72.00,28.00,71.00,653.60,59.71,29.71,462.38,28.50,71.50,1.00,1.00,24656.46,23643.35,23675.34,24646.46,28,71,71,28,64385.00,64378.63,,
2026-08-06T20:56:22+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,29.00,71.00,28.00,70.00,19.27,644.10,355.11,97.92,28.50,70.50,1.00,1.00,24656.46,23658.34,23558.34,24646.46,28,71,70,29,64385.00,64378.63,,
2026-08-06T20:56:24+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,27.00,74.00,26.00,73.00,178.13,192.93,149.93,186.13,26.50,73.50,1.00,1.00,25251.45,23307.35,23212.34,25241.45,26,73,73,26,64385.00,64377.00,,
2026-08-06T20:56:26+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,22.00,80.00,21.00,79.00,530.71,268.84,77.98,448.55,21.50,79.50,1.00,1.00,24561.45,22921.34,22731.34,24491.45,21,78,79,20,64385.00,64375.80,,
2026-08-06T20:56:28+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,21.00,80.00,20.00,79.00,482.67,44.72,53.00,510.21,20.50,79.50,1.00,1.00,24476.45,22621.35,22606.34,24486.45,20,79,79,20,64385.00,64374.68,,
2026-08-06T20:56:30+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,5.00,96.00,4.00,95.00,755.44,240.58,265.50,904.42,4.50,95.50,1.00,1.00,13021.36,21629.35,21723.34,7944.57,4,95,95,4,64385.00,64334.00,,
2026-08-06T20:56:32+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,9.00,93.00,8.00,92.00,473.60,14.29,122.96,20.47,8.50,92.50,1.00,1.00,10692.16,20612.35,20701.34,12028.15,8,91,92,7,64385.00,64336.76,,
2026-08-06T20:56:34+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,6.00,95.00,5.00,94.00,229.00,360.81,477.58,185.22,5.50,94.50,1.00,1.00,9150.87,20815.34,20810.34,9065.35,5,94,94,5,64385.00,64334.92,,
2026-08-06T20:56:36+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,13.00,88.00,12.00,87.00,295.61,575.79,481.61,230.61,12.50,87.50,1.00,1.00,7618.67,20725.35,20695.34,7510.64,12,87,87,12,64385.00,64350.55,,
2026-08-06T20:56:38+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,12.00,90.00,11.00,89.00,609.22,108.21,5.00,433.90,11.50,89.50,1.00,1.00,8018.14,20720.35,20694.34,7978.27,11,88,89,10,64385.00,64350.54,,
2026-08-06T20:56:40+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,14.00,87.00,13.00,86.00,431.20,18.76,77.09,477.20,13.50,86.50,1.00,1.00,7426.16,20470.35,20465.34,7545.16,13,86,86,13,64385.00,64344.89,,
2026-08-06T20:56:42+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,12.00,89.00,11.00,88.00,468.39,286.74,353.38,477.31,11.50,88.50,1.00,1.00,8478.28,20475.35,20545.34,8488.28,11,88,88,11,64385.00,64349.99,,
2026-08-06T20:56:44+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,12.00,89.00,11.00,88.00,258.74,498.02,498.02,258.74,11.50,88.50,1.00,1.00,8694.77,20636.34,20719.34,8744.76,11,88,88,11,64385.00,64346.78,,
2026-08-06T20:56:46+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,12.00,89.00,11.00,88.00,300.74,672.49,377.19,99.70,11.50,88.50,1.00,1.00,8743.43,20645.35,20715.34,8871.35,11,88,88,11,64385.00,64346.33,,
2026-08-06T20:56:48+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,10.00,91.00,9.00,90.00,240.68,416.69,216.97,47.32,9.50,90.50,1.00,1.00,7877.20,20726.34,20615.34,7887.20,9,90,90,9,64385.00,64350.63,,
2026-08-06T20:56:50+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,13.00,88.00,12.00,87.00,82.00,710.08,615.08,77.00,12.50,87.50,1.00,1.00,7887.20,20884.34,20876.34,7897.20,12,87,87,12,64385.00,64352.99,,
2026-08-06T20:56:52+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,15.00,86.00,14.00,85.00,330.52,246.02,246.02,342.86,14.50,85.50,1.00,1.00,8189.19,20984.34,20975.34,8190.19,14,85,85,14,64385.00,64358.30,,
2026-08-06T20:56:54+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,15.00,86.00,14.00,85.00,674.65,377.54,49.15,299.19,14.50,85.50,1.00,1.00,8306.92,20964.34,21023.34,8071.19,14,85,85,14,64385.00,64358.07,,
2026-08-06T20:56:56+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,21.00,80.00,20.00,79.00,413.31,133.27,101.66,379.82,20.50,79.50,1.00,1.00,11152.33,23849.33,23800.34,11111.33,20,79,79,20,64385.00,64368.21,,
2026-08-06T20:56:58+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,19.00,82.00,18.00,81.00,155.40,66.25,186.37,258.36,18.50,81.50,1.00,1.00,10665.32,21522.34,21638.34,10655.32,18,81,81,18,64385.00,64367.43,,
2026-08-06T20:57:00+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,19.00,82.00,18.00,81.00,10.41,555.38,580.27,5.41,18.50,81.50,1.00,1.00,10740.32,21759.35,21636.34,10735.32,18,81,81,18,64385.00,64362.58,,
2026-08-06T20:57:02+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,12.00,89.00,11.00,88.00,124.00,595.57,561.43,138.00,11.50,88.50,1.00,1.00,8340.02,20725.76,20739.76,8420.02,11,88,88,11,64385.00,64355.00,,
2026-08-06T20:57:04+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,11.00,90.00,10.00,89.00,379.69,155.85,160.85,162.69,10.50,89.50,1.00,1.00,8285.02,20730.76,20834.76,8185.02,10,89,89,10,64385.00,64355.01,,
2026-08-06T20:57:06+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,8.00,93.00,7.00,92.00,39.00,457.54,498.45,67.75,7.50,92.50,1.00,1.00,8842.53,20389.76,20284.76,8837.53,7,92,92,7,64385.00,64349.20,,
2026-08-06T20:57:08+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,7.00,94.00,6.00,93.00,879.21,104.48,114.50,722.79,6.50,93.50,1.00,1.00,9328.12,20275.76,20279.76,9258.12,6,93,93,6,64385.00,64341.64,,
2026-08-06T20:57:10+08:00,btc-updown-5m-1786020900,https://polymarket.com/zh/event/btc-updown-5m-1786020900,20:55-21:00,6.00,95.00,5.00,94.00,459.06,283.36,274.42,385.17,5.50,94.50,1.00,1.00,8099.70,20274.77,20396.76,8113.64,5,94,94,5,64385.00,64339.36,,
